일자,특성추출,문서 식별자,Value
20190930,aaa,2,-7.1978095355789735
20190930,abc,2,-7.1978095355789735
20190930,academy,1,-7.890956716138919
20190930,acc,5,-6.281518803704818
20190930,ace,2,-7.1978095355789735
20190930,aed,1,-7.890956716138919
20190930,afp,2,-7.1978095355789735
20190930,ai,6,-6.0991972469108635
20190930,aight,1,-7.890956716138919
20190930,akmu,4,-6.504662355019028
20190930,am,2,-7.1978095355789735
20190930,ambassador,2,-7.1978095355789735
20190930,amc,1,-7.890956716138919
20190930,ana,1,-7.890956716138919
20190930,anna,1,-7.890956716138919
20190930,ans,2,-7.1978095355789735
20190930,anytime,1,-7.890956716138919
20190930,aomg,1,-7.890956716138919
20190930,ap,1,-7.890956716138919
20190930,apro,3,-6.792344427470809
20190930,ap통신,1,-7.890956716138919
20190930,ar,1,-7.890956716138919
20190930,argon,2,-7.1978095355789735
20190930,ariaz,1,-7.890956716138919
20190930,armisen,1,-7.890956716138919
20190930,aron,1,-7.890956716138919
20190930,art,5,-6.281518803704818
20190930,artist,1,-7.890956716138919
20190930,artpark,3,-6.792344427470809
20190930,ar체험,1,-7.890956716138919
20190930,asia,3,-6.792344427470809
20190930,atc,1,-7.890956716138919
20190930,atm,1,-7.890956716138919
20190930,australian,1,-7.890956716138919
20190930,av,2,-7.1978095355789735
20190930,avila,1,-7.890956716138919
20190930,award,1,-7.890956716138919
20190930,a관,1,-7.890956716138919
20190930,a군,1,-7.890956716138919
20190930,a목사,1,-7.890956716138919
20190930,a사,1,-7.890956716138919
20190930,a상품,1,-7.890956716138919
20190930,a석,1,-7.890956716138919
20190930,a씨,15,-5.182906515036709
20190930,a팀,1,-7.890956716138919
20190930,baam,1,-7.890956716138919
20190930,back,1,-7.890956716138919
20190930,bad,1,-7.890956716138919
20190930,bag,1,-7.890956716138919
20190930,bahb,1,-7.890956716138919
20190930,bam,3,-6.792344427470809
20190930,bank,1,-7.890956716138919
20190930,baptist,1,-7.890956716138919
20190930,bastion,14,-5.251899386523661
20190930,bbc,3,-6.792344427470809
20190930,bbq치킨,1,-7.890956716138919
20190930,bbyong,1,-7.890956716138919
20190930,bean,1,-7.890956716138919
20190930,beings,1,-7.890956716138919
20190930,bgf리테일,3,-6.792344427470809
20190930,bh,1,-7.890956716138919
20190930,bh엔터테인먼트,1,-7.890956716138919
20190930,biff,6,-6.0991972469108635
20190930,big,1,-7.890956716138919
20190930,bigroot,1,-7.890956716138919
20190930,bin,1,-7.890956716138919
20190930,bioblitz,1,-7.890956716138919
20190930,birds,1,-7.890956716138919
20190930,birthday,1,-7.890956716138919
20190930,bixpo,1,-7.890956716138919
20190930,bizzy,1,-7.890956716138919
20190930,bj,6,-6.0991972469108635
20190930,blue,6,-6.0991972469108635
20190930,blues,1,-7.890956716138919
20190930,bnk금융그룹,2,-7.1978095355789735
20190930,bnk부산은행,2,-7.1978095355789735
20190930,body,2,-7.1978095355789735
20190930,bof,1,-7.890956716138919
20190930,bongja,1,-7.890956716138919
20190930,book,15,-5.182906515036709
20190930,borrowed,1,-7.890956716138919
20190930,boss,1,-7.890956716138919
20190930,bow,1,-7.890956716138919
20190930,bowed,1,-7.890956716138919
20190930,boy,2,-7.1978095355789735
20190930,bpa,1,-7.890956716138919
20190930,brindisi,1,-7.890956716138919
20190930,broken,1,-7.890956716138919
20190930,btn,1,-7.890956716138919
20190930,bts,1,-7.890956716138919
20190930,building,1,-7.890956716138919
20190930,burger,1,-7.890956716138919
20190930,burjkhalifa,1,-7.890956716138919
20190930,byh,4,-6.504662355019028
20190930,b급,1,-7.890956716138919
20190930,b씨,4,-6.504662355019028
20190930,b컷,1,-7.890956716138919
20190930,b팀,1,-7.890956716138919
20190930,b홀,1,-7.890956716138919
20190930,caf,1,-7.890956716138919
20190930,cake,3,-6.792344427470809
20190930,came,1,-7.890956716138919
20190930,candy,1,-7.890956716138919
20190930,capitol,1,-7.890956716138919
20190930,carmen,1,-7.890956716138919
20190930,cbsmit,1,-7.890956716138919
20190930,cc,2,-7.1978095355789735
20190930,ccim,1,-7.890956716138919
20190930,ccmsoy,1,-7.890956716138919
20190930,cctv,5,-6.281518803704818
20190930,cctv화면,1,-7.890956716138919
20190930,cd,4,-6.504662355019028
20190930,celestial,2,-7.1978095355789735
20190930,celine,1,-7.890956716138919
20190930,ceo,9,-5.6937321388027
20190930,cf,2,-7.1978095355789735
20190930,cg,3,-6.792344427470809
20190930,cgv,8,-5.811515174459084
20190930,cg처리,1,-7.890956716138919
20190930,challenge,1,-7.890956716138919
20190930,chanel,1,-7.890956716138919
20190930,chase,1,-7.890956716138919
20190930,chicken,1,-7.890956716138919
20190930,chilly,1,-7.890956716138919
20190930,chimney,1,-7.890956716138919
20190930,chosun,1,-7.890956716138919
20190930,cic,2,-7.1978095355789735
20190930,cinema,1,-7.890956716138919
20190930,cj,3,-6.792344427470809
20190930,claraindubai,1,-7.890956716138919
20190930,classic,1,-7.890956716138919
20190930,cle,1,-7.890956716138919
20190930,click,1,-7.890956716138919
20190930,closed,10,-5.588371623144873
20190930,clouds,1,-7.890956716138919
20190930,cm,2,-7.1978095355789735
20190930,cmg,1,-7.890956716138919
20190930,cnbc,1,-7.890956716138919
20190930,cnn,4,-6.504662355019028
20190930,coffee,1,-7.890956716138919
20190930,colorful,1,-7.890956716138919
20190930,come,1,-7.890956716138919
20190930,commons,1,-7.890956716138919
20190930,compassion,1,-7.890956716138919
20190930,competence,1,-7.890956716138919
20190930,con,1,-7.890956716138919
20190930,connecting,1,-7.890956716138919
20190930,cp,1,-7.890956716138919
20190930,cpr,1,-7.890956716138919
20190930,creative,1,-7.890956716138919
20190930,cross,2,-7.1978095355789735
20190930,cry,1,-7.890956716138919
20190930,csusb,1,-7.890956716138919
20190930,csv,3,-6.792344427470809
20190930,csv홈페이지,2,-7.1978095355789735
20190930,cu,3,-6.792344427470809
20190930,curfew,1,-7.890956716138919
20190930,cwt,1,-7.890956716138919
20190930,czt,1,-7.890956716138919
20190930,da,1,-7.890956716138919
20190930,dare,1,-7.890956716138919
20190930,darkroom,1,-7.890956716138919
20190930,daryl,1,-7.890956716138919
20190930,dat,1,-7.890956716138919
20190930,daughter,1,-7.890956716138919
20190930,dc,1,-7.890956716138919
20190930,ddp,1,-7.890956716138919
20190930,dear,1,-7.890956716138919
20190930,delete,3,-6.792344427470809
20190930,department,1,-7.890956716138919
20190930,design,1,-7.890956716138919
20190930,desk,2,-7.1978095355789735
20190930,development,1,-7.890956716138919
20190930,dhlfyd,3,-6.792344427470809
20190930,died,1,-7.890956716138919
20190930,dikim,1,-7.890956716138919
20190930,diva,3,-6.792344427470809
20190930,divine,1,-7.890956716138919
20190930,dixon,1,-7.890956716138919
20190930,dj,31,-4.456969511653773
20190930,dj공연,1,-7.890956716138919
20190930,dj부스,1,-7.890956716138919
20190930,dj센터,1,-7.890956716138919
20190930,dmc,2,-7.1978095355789735
20190930,dms,1,-7.890956716138919
20190930,dmz,12,-5.406050066350918
20190930,dna,1,-7.890956716138919
20190930,doing,1,-7.890956716138919
20190930,dokdo,2,-7.1978095355789735
20190930,doko,1,-7.890956716138919
20190930,dome,1,-7.890956716138919
20190930,don,2,-7.1978095355789735
20190930,double,1,-7.890956716138919
20190930,dream,7,-5.9450465670836055
20190930,dreaming,1,-7.890956716138919
20190930,dreams,1,-7.890956716138919
20190930,drone,1,-7.890956716138919
20190930,drops,1,-7.890956716138919
20190930,drrdrrdrrdrr,1,-7.890956716138919
20190930,earth,1,-7.890956716138919
20190930,east,1,-7.890956716138919
20190930,ebs,3,-6.792344427470809
20190930,edie,1,-7.890956716138919
20190930,edm,1,-7.890956716138919
20190930,edward,1,-7.890956716138919
20190930,electronic,1,-7.890956716138919
20190930,ella,1,-7.890956716138919
20190930,en,7,-5.9450465670836055
20190930,en스타,6,-6.0991972469108635
20190930,eps,2,-7.1978095355789735
20190930,eres,1,-7.890956716138919
20190930,especially,1,-7.890956716138919
