일자,특성추출,문서 식별자,Value
20190926,lowkies,1,-7.9269635448629785
20190926,lp,2,-7.233816364303033
20190926,lpga,1,-7.9269635448629785
20190926,lp레코드판,1,-7.9269635448629785
20190926,lucas,1,-7.9269635448629785
20190926,lx,1,-7.9269635448629785
20190926,lyz,2,-7.233816364303033
20190926,ma,1,-7.9269635448629785
20190926,making,1,-7.9269635448629785
20190926,mall,1,-7.9269635448629785
20190926,malone,3,-6.8283512561948685
20190926,man,2,-7.233816364303033
20190926,mare,1,-7.9269635448629785
20190926,marry,1,-7.9269635448629785
20190926,martens,1,-7.9269635448629785
20190926,mat,1,-7.9269635448629785
20190926,mb,1,-7.9269635448629785
20190926,mbc,101,-3.311843028021719
20190926,mbc에브리원,4,-6.540669183743088
20190926,mbc플러스,1,-7.9269635448629785
20190926,mbn,26,-4.668867006841497
20190926,mbn스타,44,-4.142773910944717
20190926,mc,54,-3.937979498298704
20190926,mc가문,1,-7.9269635448629785
20190926,mc그룹,1,-7.9269635448629785
20190926,meet,1,-7.9269635448629785
20190926,mekim,1,-7.9269635448629785
20190926,mendes,1,-7.9269635448629785
20190926,meridian,1,-7.9269635448629785
20190926,mg,1,-7.9269635448629785
20190926,mg여성봉사단,1,-7.9269635448629785
20190926,mi,1,-7.9269635448629785
20190926,mia,1,-7.9269635448629785
20190926,mind,1,-7.9269635448629785
20190926,mini,2,-7.233816364303033
20190926,minimalist,1,-7.9269635448629785
20190926,miro,1,-7.9269635448629785
20190926,mj,1,-7.9269635448629785
20190926,mk,1,-7.9269635448629785
20190926,mk이슈,1,-7.9269635448629785
20190926,mlbb,1,-7.9269635448629785
20190926,mm가량,1,-7.9269635448629785
20190926,mnc,1,-7.9269635448629785
20190926,mnet,44,-4.142773910944717
20190926,mobility,1,-7.9269635448629785
20190926,mom,2,-7.233816364303033
20190926,mooc,1,-7.9269635448629785
20190926,moon,3,-6.8283512561948685
20190926,motha,1,-7.9269635448629785
20190926,mouth,1,-7.9269635448629785
20190926,mri,1,-7.9269635448629785
20190926,msh,1,-7.9269635448629785
20190926,msh엔터테인먼트,1,-7.9269635448629785
20190926,mt,1,-7.9269635448629785
20190926,mtv,1,-7.9269635448629785
20190926,mucin,1,-7.9269635448629785
20190926,multi,4,-6.540669183743088
20190926,municon,3,-6.8283512561948685
20190926,musa,1,-7.9269635448629785
20190926,music,5,-6.317525632428878
20190926,mv,1,-7.9269635448629785
20190926,myo,1,-7.9269635448629785
20190926,nanorods,1,-7.9269635448629785
20190926,nap,1,-7.9269635448629785
20190926,nasal,1,-7.9269635448629785
20190926,nation,1,-7.9269635448629785
20190926,nba,1,-7.9269635448629785
20190926,nc,1,-7.9269635448629785
20190926,nct,3,-6.8283512561948685
20190926,nc다이노스,1,-7.9269635448629785
20190926,need,1,-7.9269635448629785
20190926,net,1,-7.9269635448629785
20190926,news,4,-6.540669183743088
20190926,nhk,1,-7.9269635448629785
20190926,nh농협은행,2,-7.233816364303033
20190926,night,2,-7.233816364303033
20190926,nodeul,1,-7.9269635448629785
20190926,nomad,1,-7.9269635448629785
20190926,note,2,-7.233816364303033
20190926,nrg,1,-7.9269635448629785
20190926,nrk,1,-7.9269635448629785
20190926,nyt,1,-7.9269635448629785
20190926,n차,1,-7.9269635448629785
20190926,n포,1,-7.9269635448629785
20190926,n회차,1,-7.9269635448629785
20190926,obese,1,-7.9269635448629785
20190926,objective,1,-7.9269635448629785
20190926,ocn,14,-5.28790621524772
20190926,ocr,1,-7.9269635448629785
20190926,ode,3,-6.8283512561948685
20190926,oecd,2,-7.233816364303033
20190926,oil,1,-7.9269635448629785
20190926,oing,1,-7.9269635448629785
20190926,oled,1,-7.9269635448629785
20190926,olive,2,-7.233816364303033
20190926,olour,1,-7.9269635448629785
20190926,ondol,1,-7.9269635448629785
20190926,onetop,2,-7.233816364303033
20190926,onetwolove,1,-7.9269635448629785
20190926,oneus,3,-6.8283512561948685
20190926,onoino,2,-7.233816364303033
20190926,oomm,1,-7.9269635448629785
20190926,opera,1,-7.9269635448629785
20190926,orbit,1,-7.9269635448629785
20190926,originals,1,-7.9269635448629785
20190926,osen,1,-7.9269635448629785
20190926,ost,12,-5.442056895074979
20190926,oswso,1,-7.9269635448629785
20190926,ott,1,-7.9269635448629785
20190926,ox,1,-7.9269635448629785
20190926,paper,1,-7.9269635448629785
20190926,paradoxical,1,-7.9269635448629785
20190926,parallel,1,-7.9269635448629785
20190926,paul,1,-7.9269635448629785
20190926,paulhur,1,-7.9269635448629785
20190926,pbs,1,-7.9269635448629785
20190926,pc,3,-6.8283512561948685
20190926,pca,1,-7.9269635448629785
20190926,pc방,2,-7.233816364303033
20190926,pd,19,-4.982524565696538
20190926,peace,1,-7.9269635448629785
20190926,perfect,1,-7.9269635448629785
20190926,performance,1,-7.9269635448629785
20190926,petit,1,-7.9269635448629785
20190926,photo,4,-6.540669183743088
20190926,piu,1,-7.9269635448629785
20190926,plank,1,-7.9269635448629785
20190926,plz,1,-7.9269635448629785
20190926,pm,1,-7.9269635448629785
20190926,pool,1,-7.9269635448629785
20190926,pop,2,-7.233816364303033
20190926,popping,1,-7.9269635448629785
20190926,ppm,1,-7.9269635448629785
20190926,pran,1,-7.9269635448629785
20190926,prayer,1,-7.9269635448629785
20190926,pre,1,-7.9269635448629785
20190926,primeboi,1,-7.9269635448629785
20190926,print,1,-7.9269635448629785
20190926,project,2,-7.233816364303033
20190926,promenade,1,-7.9269635448629785
20190926,pungluiin,1,-7.9269635448629785
20190926,puppy,1,-7.9269635448629785
20190926,purple,1,-7.9269635448629785
20190926,push,1,-7.9269635448629785
20190926,puzzle,1,-7.9269635448629785
20190926,pvc,1,-7.9269635448629785
20190926,qr,1,-7.9269635448629785
20190926,qr코드,2,-7.233816364303033
20190926,qt,1,-7.9269635448629785
20190926,raid,1,-7.9269635448629785
20190926,rain,4,-6.540669183743088
20190926,raise,1,-7.9269635448629785
20190926,rancho,1,-7.9269635448629785
20190926,rbw,1,-7.9269635448629785
20190926,rc,1,-7.9269635448629785
20190926,rcti,1,-7.9269635448629785
20190926,re,1,-7.9269635448629785
20190926,really,1,-7.9269635448629785
20190926,records,1,-7.9269635448629785
20190926,red,1,-7.9269635448629785
20190926,regular,1,-7.9269635448629785
20190926,release,1,-7.9269635448629785
20190926,reminiscence,1,-7.9269635448629785
20190926,remove,1,-7.9269635448629785
20190926,ren,1,-7.9269635448629785
20190926,reshaping,1,-7.9269635448629785
20190926,resin,1,-7.9269635448629785
20190926,retro,1,-7.9269635448629785
20190926,riaa,1,-7.9269635448629785
20190926,river,1,-7.9269635448629785
20190926,rollei,1,-7.9269635448629785
20190926,rose,1,-7.9269635448629785
20190926,rotc,1,-7.9269635448629785
20190926,rotc중앙회,1,-7.9269635448629785
20190926,r석,2,-7.233816364303033
20190926,sale,1,-7.9269635448629785
20190926,sam,1,-7.9269635448629785
20190926,sarah,1,-7.9269635448629785
20190926,sat,1,-7.9269635448629785
20190926,save,1,-7.9269635448629785
20190926,saw,1,-7.9269635448629785
20190926,sb,1,-7.9269635448629785
20190926,sbc,1,-7.9269635448629785
20190926,sbs,97,-3.3522525663595957
20190926,sbs미디어넷,1,-7.9269635448629785
20190926,sbs플러스,1,-7.9269635448629785
20190926,scan,1,-7.9269635448629785
20190926,school,1,-7.9269635448629785
20190926,sci,1,-7.9269635448629785
20190926,scmp,1,-7.9269635448629785
20190926,sdg,1,-7.9269635448629785
20190926,sdgs,1,-7.9269635448629785
20190926,selee,1,-7.9269635448629785
20190926,sendorfer,1,-7.9269635448629785
20190926,sense,2,-7.233816364303033
20190926,sensory,1,-7.9269635448629785
20190926,serenade,1,-7.9269635448629785
20190926,setlist,3,-6.8283512561948685
20190926,sf,2,-7.233816364303033
20190926,shall,2,-7.233816364303033
20190926,shawn,1,-7.9269635448629785
20190926,show,8,-5.847522003183142
20190926,siaff,1,-7.9269635448629785
20190926,side,1,-7.9269635448629785
20190926,sign,2,-7.233816364303033
20190926,siloam,1,-7.9269635448629785
20190926,sim,3,-6.8283512561948685
20190926,singapore,1,-7.9269635448629785
20190926,sixth,2,-7.233816364303033
20190926,sk,2,-7.233816364303033
20190926,skb,1,-7.9269635448629785
20190926,sky,3,-6.8283512561948685
20190926,skydrama,1,-7.9269635448629785
20190926,skyent,1,-7.9269635448629785
20190926,sk브로드밴드,1,-7.9269635448629785
20190926,slee,1,-7.9269635448629785
20190926,slip,1,-7.9269635448629785
20190926,slom,1,-7.9269635448629785
20190926,sm,8,-5.847522003183142
20190926,smp,2,-7.233816364303033
20190926,smuf,1,-7.9269635448629785
20190926,sm엔터테인먼트,1,-7.9269635448629785
20190926,snarky,1,-7.9269635448629785
20190926,sns,140,-2.9853211222536746
20190926,sns기자단,1,-7.9269635448629785
20190926,sns릍,1,-7.9269635448629785
20190926,sns스타,1,-7.9269635448629785
20190926,sns채널,1,-7.9269635448629785
20190926,soc,1,-7.9269635448629785
20190926,social,1,-7.9269635448629785
20190926,son,1,-7.9269635448629785
20190926,songyoume,1,-7.9269635448629785
20190926,soon,1,-7.9269635448629785
20190926,sorones,4,-6.540669183743088
20190926,soya,1,-7.9269635448629785
20190926,space,1,-7.9269635448629785
20190926,spaf,1,-7.9269635448629785
20190926,special,4,-6.540669183743088
20190926,speck,1,-7.9269635448629785
20190926,square,1,-7.9269635448629785
20190926,ssg푸드마켓,1,-7.9269635448629785
20190926,st,1,-7.9269635448629785
20190926,star,28,-4.594759034687774
20190926,stark,1,-7.9269635448629785
20190926,station,1,-7.9269635448629785
20190926,storm,1,-7.9269635448629785
20190926,story,1,-7.9269635448629785
20190926,st정우,1,-7.9269635448629785
20190926,suk,1,-7.9269635448629785
20190926,sunaedonghouse,1,-7.9269635448629785
20190926,super,5,-6.317525632428878
20190926,superhuman,1,-7.9269635448629785
20190926,superm,5,-6.317525632428878
20190926,sxsw,1,-7.9269635448629785
20190926,syndrome,1,-7.9269635448629785
20190926,s라인,1,-7.9269635448629785
20190926,s석,2,-7.233816364303033
20190926,s자,1,-7.9269635448629785
20190926,tah,1,-7.9269635448629785
20190926,talk,2,-7.233816364303033
20190926,tapah,1,-7.9269635448629785
20190926,target,1,-7.9269635448629785
20190926,tbs,2,-7.233816364303033
20190926,tbs교통방송,1,-7.9269635448629785
20190926,teatro,1,-7.9269635448629785
20190926,teen,1,-7.9269635448629785
20190926,television,1,-7.9269635448629785
20190926,tetracyanoquinodimethane,1,-7.9269635448629785
20190926,thang,1,-7.9269635448629785
20190926,think,1,-7.9269635448629785
20190926,thinking,4,-6.540669183743088
20190926,timeloop,1,-7.9269635448629785
20190926,tjb,2,-7.233816364303033
20190926,tm,1,-7.9269635448629785
20190926,tmi,7,-5.981053395807665
20190926,tmz,1,-7.9269635448629785
20190926,top,6,-6.135204075634924
20190926,total,1,-7.9269635448629785
20190926,tour,1,-7.9269635448629785
20190926,tourgoheung,1,-7.9269635448629785
20190926,tous,1,-7.9269635448629785
20190926,tower,1,-7.9269635448629785
20190926,tpo,2,-7.233816364303033
20190926,transition,1,-7.9269635448629785
20190926,travel,1,-7.9269635448629785
20190926,treasure,1,-7.9269635448629785
20190926,trio,2,-7.233816364303033
20190926,true,1,-7.9269635448629785
20190926,truth,1,-7.9269635448629785
20190926,ts,3,-6.8283512561948685
20190926,ts엔터테인먼트,2,-7.233816364303033
20190926,tv,67,-3.7222709254720128
20190926,tvn,69,-3.692857040265719
20190926,tv매일신문,1,-7.9269635448629785
20190926,tv조선,27,-4.631126678858649
20190926,tv조선조관우,1,-7.9269635448629785
20190926,tv컷,3,-6.8283512561948685
20190926,twilly,1,-7.9269635448629785
20190926,t급,2,-7.233816364303033
20190926,t커머스,1,-7.9269635448629785
20190926,uc,1,-7.9269635448629785
20190926,ucc,4,-6.540669183743088
20190926,ud,1,-7.9269635448629785
