일자,특성추출,문서 식별자,Value
20191001,aaa,3,-6.765807616326455
20191001,abc뉴스,1,-7.864419904994565
20191001,accretion,1,-7.864419904994565
20191001,accu,2,-7.17127272443462
20191001,acrylic,1,-7.864419904994565
20191001,action,3,-6.765807616326455
20191001,activity,1,-7.864419904994565
20191001,aep,1,-7.864419904994565
20191001,affairs,1,-7.864419904994565
20191001,afp통신,1,-7.864419904994565
20191001,agenda,1,-7.864419904994565
20191001,ai,4,-6.4781255438746745
20191001,aight,1,-7.864419904994565
20191001,akmu,6,-6.07266043576651
20191001,alex,2,-7.17127272443462
20191001,am,5,-6.254981992560465
20191001,analog,1,-7.864419904994565
20191001,aoa,2,-7.17127272443462
20191001,aomg,3,-6.765807616326455
20191001,apec,1,-7.864419904994565
20191001,ap통신,1,-7.864419904994565
20191001,ar,1,-7.864419904994565
20191001,argon,2,-7.17127272443462
20191001,aron,1,-7.864419904994565
20191001,arran,2,-7.17127272443462
20191001,ars,1,-7.864419904994565
20191001,art,2,-7.17127272443462
20191001,artist,3,-6.765807616326455
20191001,artpark,3,-6.765807616326455
20191001,arts,2,-7.17127272443462
20191001,asbm,1,-7.864419904994565
20191001,asf,5,-6.254981992560465
20191001,asia,2,-7.17127272443462
20191001,asteroid,1,-7.864419904994565
20191001,ateez,1,-7.864419904994565
20191001,award,1,-7.864419904994565
20191001,a군,1,-7.864419904994565
20191001,a씨,6,-6.07266043576651
20191001,a컷,5,-6.254981992560465
20191001,a코스,1,-7.864419904994565
20191001,baby,2,-7.17127272443462
20191001,balance,1,-7.864419904994565
20191001,ballad,2,-7.17127272443462
20191001,bastion,15,-5.156369703892356
20191001,bbc,1,-7.864419904994565
20191001,beautiful,1,-7.864419904994565
20191001,beauty,1,-7.864419904994565
20191001,becky,1,-7.864419904994565
20191001,beer,1,-7.864419904994565
20191001,bernard,1,-7.864419904994565
20191001,bgm,1,-7.864419904994565
20191001,bharat,1,-7.864419904994565
20191001,bhc,1,-7.864419904994565
20191001,biff,8,-5.78497836331473
20191001,biotechnology,1,-7.864419904994565
20191001,birthday,1,-7.864419904994565
20191001,bj,1,-7.864419904994565
20191001,black,2,-7.17127272443462
20191001,book,3,-6.765807616326455
