,Value
운전자,0.0242998841850052
서민민생,0.024170792458440928
가해자들,0.023905461027653698
기금운용본부,0.023569691507302922
서울서부지검,0.02356132551816702
재판부,0.023489153505948067
민갑룡,0.02348894702106041
비서관,0.023419288656707747
대구,0.023377303248160248
평검사,0.02312226365715017
광주,0.022961921140921947
식민지,0.02246350434636945
지역사회,0.022418822010056426
전주시,0.02229618189950809
증거물,0.02225589884436683
신고,0.022193847113227867
부회장,0.02217055189225574
발생,0.021925328892373242
민주노총,0.021905819194638368
학생회,0.021847270952653274
피고인,0.0217752435049778
경기,0.021597331438210174
유튜브,0.02154965051814798
경기남부경찰청,0.021523781695724144
삼성바이오,0.021515138083757407
수사본부,0.02146513938880934
대입제도,0.021395400008679965
발견,0.021206195211861373
우리나라,0.020956131891849954
정규직,0.020829651642721284
경남,0.020702618777478983
부장판사,0.020691466594795628
이재용,0.02032316429711626
고등학교,0.020064303488557336
벌금형,0.019986020229608444
근로자,0.019885535470023995
신고가,0.019883750029829447
청주로,0.019682478163095735
부산교도소,0.019394592994712623
지역,0.018915779908688035
장제원,0.01850477264982839
전담팀,0.018232265163494382
대학생,0.01747279180520414
기상청,0.017208819475662756
프로파일러,0.017141814172875566
중소기업,0.017025782825939022
목격자,0.01700753745260463
환경부,0.01674712632993317
한강,0.01646730031177463
노동자들,0.01643119675436824
전남,0.015848716146066068
부작용,0.015732494611776546
진안리,0.015684674036065153
사망자,0.015365006649750997
남성,0.015333745787487946
학종,0.015325644466435806
교통사고,0.015101408065153855
울산시,0.015061179236709027
남부지방,0.015009384145745298
ㄱ씨,0.014756901189728533
방송,0.014575764752735193
태풍,0.013986969204591634
김포,0.013918565468206648
발병,0.013891526094661912
안전성,0.01383815702530475
혈액형,0.013660146360626013
강남,0.013577348852762471
동해,0.013427820939840856
사무총장,0.013409846164238414
경찰관,0.013373670178032187
경영권,0.013307060876340988
대기업,0.012989563440072542
의심,0.012728859545469436
의약품,0.012556054850216158
의무자,0.012445238891015129
아프리카,0.01237302239514699
화장실,0.012330707941875962
중구,0.012236735473530297
고용노동부,0.012227329793632497
asf,0.012219337848794523
시설물,0.01217623205233459
농림축산식품부,0.01181109155016053
접수,0.011808782612062923
미세먼지,0.011806918086889938
연천,0.011788923091096453
강서구,0.011657800823207574
열병,0.011177138497723359
장애인,0.01106407542343171
입건,0.01099994427326919
파주시,0.010726781772454877
타파,0.010580392951448235
사람,0.010517848430171653
돼지열병,0.010371032419635414
보건복지부,0.010265820387838652
서울시,0.009984633926789676
택시,0.009489387898234107
제주도,0.009488048916242773
농장,0.009426732167840167
마리,0.00926800627378021
외국인,0.009146918844015878
종사자,0.009031044174685756
파주,0.009022316675869262
기사,0.009019658223474208
돼지,0.00885251620986111
베트남,0.0087633525980408
수준,0.008626941385243954
혈중알코올농도,0.008555523767678588
아프리카돼지열병,0.008368153972562024
정밀검사,0.00832307383657923
김포시,0.008052104906756556
안전처,0.007926362787116448
항공기,0.007841020858623208
통진읍,0.007792125073452967
농식품부,0.007624758228229783
취소,0.007600113801711697
화봉동,0.007600113801711697
운전,0.007600113801711697
북구,0.007600113801711697
면허,0.007600113801711697
음주,0.007600113801711697
조승수,0.007600113801711697
업무상,0.00752262063597041
대가성,0.007330286305913581
장용준,0.007330286305913581
양돈농장,0.007183055127683444
정상화,0.006917332918476955
살처분,0.006345290890185879
소방당국,0.006276572889917266
신호등,0.004976913417481923
임신부,0.003020045482678537
제일평화시장,0.0029821693851073555
간호사,0.002827507459563925
분만실,0.002827507459563925
