,Value
범행,0.014728049081355096
국립과학수사연구원,0.014691673699946985
유튜브,0.01453210041776874
곽경평,0.014461775446450026
마리,0.014419703835058282
부인,0.01415835240257419
여의도,0.014133410881352637
이해관계,0.014118507110684297
방배동,0.014075688734336973
기조강연,0.014073435645836258
실태조사,0.014045620401515715
알릴레오,0.014022483560870488
돼지열병,0.014017694552874995
유은혜,0.01394239867203037
발생,0.013840817453269233
전화기,0.013713259908608806
압수수색팀,0.013713259908608806
대입제도,0.013652883811294893
학생부,0.01360399887439705
경기도,0.01335257265874869
정무수석,0.013317987805861667
집행유예,0.013060578835051325
강원랜드,0.01302547374374331
교육생,0.012892774271473848
직권면직,0.012892774271473848
제주지검,0.012716756057003077
관련성,0.01270560534287103
서울행정법원,0.012662261639748262
온라인,0.01255746117021134
충북,0.012426853952452539
질식사,0.012359351642868815
조사결과,0.012325468288760633
화성시,0.012243762995111186
혈액형,0.012180611691614879
수사팀,0.012164570632354115
무소속,0.012081732886434368
제주,0.012072644019188465
개혁,0.01205880118964489
시국선언,0.012030077978362537
김호범,0.0120078583212624
김동규,0.0120078583212624
곽상도,0.01196143274897313
연구자,0.011946881891977776
제한,0.011933460934194381
이해충돌,0.011873610656736137
불공정,0.011732802419100522
기자회견,0.011672560882811416
전주,0.011619103411067963
개별적,0.011550473057919937
아프리카돼지열병,0.01152326308630553
아동청소년,0.011468285769404583
민정수석,0.011445601805358517
수면제,0.011362879403995581
재판장,0.011235800619277241
증거물,0.011193032473657352
부총리,0.011183964316357703
한국,0.011170029441846472
경남,0.011111466538167343
종로경찰서,0.010962346599724507
자사고,0.010783279389246087
감독권,0.010700015327708331
피고발인,0.010691640907523772
과실치사,0.010683228160292938
대표,0.010624397523317456
최순실,0.010458245861281893
프로파일러,0.01036437371426387
항소심,0.010327296852657118
아프리카,0.010314988885006976
인사권,0.010308471012208144
고소장,0.010297901221510941
딸아이,0.010295434727163101
취업제한,0.010245468573408693
이여진,0.010240460683137883
기상캐스터,0.010240460683137883
화신,0.010240460683137883
sbs,0.010240460683137883
김현우,0.010240460683137883
고형곤,0.010200787564115313
강화군,0.010184706823665355
연석회의,0.01014299196914711
비봉면,0.010115898031121583
전력,0.009992644603880017
상해,0.00996031116372571
kbs,0.009932109595205619
행정처분,0.009863690278689968
인사청문회,0.009821564765357256
주거지,0.009790905685523356
박근혜,0.009745467067084306
조정석,0.009739766697253321
라니티딘,0.009689457258338738
의약품,0.009689457258338738
불법행위,0.009605581932878278
유엔총회,0.009560642334836222
고려대,0.00955640446433872
식약처,0.009453721447373071
수서경찰서,0.009416139172702802
부동산,0.009411430047898788
비봉파출소,0.009382596710314266
투신,0.00937612271965812
화성서부경찰서,0.009344938841434542
외교학,0.009342771138019512
국민권익위원회,0.009285031635665625
유족들,0.009280977713602478
저작권료,0.009253532697694852
잔탁,0.009240869379553316
분석관,0.009214125709975419
법률전문가들,0.009214125709975419
성행위,0.009165775873975891
ndma,0.009159476036773945
열병,0.009151153174329336
정규직,0.00905990350543517
원상회복,0.009032989919021725
양주시,0.009002076441830128
국회법,0.008973688335578657
위장약,0.008779267043318285
김병찬,0.008778922571664245
발병,0.008764989304715224
변호인,0.008533387107368917
모욕감,0.008524199354164798
포항,0.008519016243606906
간담회,0.008513936181343254
파악,0.008462127921062485
병가,0.008430701792319658
먼지털,0.008351178795577794
공정성,0.00822263876353137
양형,0.00819356005730074
결혼식,0.008181908677155998
치료제,0.008173695846409564
수차례,0.008149997297060651
사회부총리,0.008115701097118882
문화체육관광부,0.008066188232788095
준법투쟁,0.00800397885451711
부산시의회,0.007957891477469314
서울교통공사,0.007888994894925117
검찰청,0.007793140649433526
영향력,0.007793140649433526
재처방,0.00777259052353278
출입문,0.00771789081598058
재조제,0.0076152105237464384
이혼소송,0.0074734844266143435
전문가들,0.007427133976987215
탄핵소추안,0.007410550604362986
중학생,0.007366050609732084
외국인,0.00736060067302819
대리인,0.007359105584068873
전남편,0.00732554782744071
자율형사립고,0.007316613351560884
발암물질,0.007280451969134713
이부진,0.007263899124776617
일반의약품,0.0072447133638528175
춘천,0.007243767373960464
명성교회,0.007197322950872035
김하나,0.007197322950872035
예장,0.007177030916942396
수습안,0.007161729685450082
김삼환,0.007161640528032121
서울가정법원,0.0071286099678327984
임우재,0.007088008741816249
수사권,0.007081553583233473
국정감사,0.00706951005389419
청빙,0.007051435196906208
목회직,0.007028093410580593
실검,0.00699053035999307
사람들,0.006966659861014334
운영과,0.00695077112411981
폐족,0.00695077112411981
원료의약품,0.006944209161119043
증명서,0.006857218903677549
공직자,0.006821762021344642
은현면,0.006697205700537251
친권자,0.006620395841302053
국정원,0.006598790189593002
위원회,0.006566110641871801
학생들,0.006471359331661198
아질산염,0.006461788263371196
피고인들,0.0064379702539617036
목격자,0.006418740390708725
신고가,0.006390483142846431
대규모,0.006379503010652313
성균관대,0.006365509245353989
피눈물,0.006334992703380972
추진단,0.006306534811002616
노동자,0.0062975176881475085
양육자,0.0062748444779252704
김대웅,0.006259741721454039
호텔신라,0.006259741721454038
강릉,0.00625452270161056
강동구,0.0061624863551994445
재산분할,0.006160639597421422
대학,0.006134864643051151
형사립고,0.00610905616031262
삼성전기,0.006097838882165461
판결,0.006081450821464399
근로자,0.006080704747596974
화성사건,0.006073310100408656
근로자들,0.006019441774182807
포털사이트,0.005981030400335077
운동장,0.005979679254217628
비교과,0.00597734332921174
부장검사,0.005966614352918884
박은영,0.0059051759674192015
세계보건기구,0.005871584760348657
노조원,0.005822549757725422
윤지영,0.0057708472885464315
민주노총,0.005754700341550603
김제,0.005754576004694834
보호관찰관,0.005754576004694834
검색어,0.00574971677963478
대행진,0.00573902511529234
익성,0.005689790168926673
요양병원,0.005689790168926673
남영동,0.005670952625258051
방역당국,0.005587469259077895
김포,0.005568383819910716
창민,0.005518197653606602
이춘재,0.005508065748509352
신논현,0.005506816563760979
정부조직법,0.005481840329284926
경희대,0.005479402911052954
종합운동장,0.0054552220308863725
정신,0.005425188034073089
sns,0.005415914543975974
관찰관,0.005386160042319197
c씨,0.0053630102206756874
보도자료,0.005287100967998781
연천군,0.005253975630765924
건설업체,0.005253362464275954
천안지청,0.005251436783595164
검사들,0.005251436783595164
벌금형,0.0052168492335489805
대검찰청,0.005198917962535832
명예훼손,0.005195985028671791
파손,0.005164732429683845
공판부,0.0051293105193172765
중앙보훈병원,0.005115062898612255
강남,0.005111376372767541
변동성,0.005072350915874015
합격자,0.005049404525303477
정밀검사,0.004973238884669059
열대저압부,0.004945128776697632
북태평양,0.004935060988016246
남동쪽,0.004935060988016246
박성규,0.0049143392729260596
제기,0.004897899859951102
재산피해,0.004876727063530995
소방서,0.004876727063530995
자녀,0.004839550426549739
사고,0.004815778020435038
고기압,0.0048091668172619536
간첩단,0.004804468239609276
예비열차,0.004796524949195899
충분히,0.004749610426932546
고문,0.004722234668682029
사장,0.0047188850956408415
취재진,0.004715536355516492
화성군,0.004699060948476535
법최면,0.004699060948476535
의정부지검,0.0046467236082122524
이혼,0.004591432586992369
홍익대,0.0045408369710275434
연쇄살인,0.0045233637716937765
수사개입,0.004497127115908804
현실판,0.004486425713193725
그간,0.004456551817129818
농식품부,0.004441925522947248
저압부,0.004426066337220851
결혼,0.00438000472155549
호봉제,0.00437529893818896
서울시,0.004367577443880007
검경,0.004348460232324225
후보자,0.004348460232324225
지지자들,0.004348460232324225
가족들,0.004348460232324225
장학금,0.004348460232324225
청문회,0.004348460232324225
그동안,0.004348460232324225
농림축산식품부,0.004343752665505891
치료,0.004302854434953346
손해배상,0.004271868620615207
부정행위,0.0042688846672494256
지급,0.00420884852235178
양육권,0.0042079140850250895
종북,0.004179194168167
이정희,0.004179194168167
일자리,0.00417517936993828
특목고,0.004171783689664327
다문화,0.004162305485277721
학생부종합전형,0.004161993814399507
강서구,0.00415927348610914
연구실,0.00415927348610914
국민일보,0.00415927348610914
비리,0.00415927348610914
진행,0.00415927348610914
사회,0.00415927348610914
마포구,0.00415927348610914
구청장,0.00415927348610914
출근길,0.00415927348610914
인공지능,0.00415927348610914
하드디스크,0.00415927348610914
어린이집,0.00415927348610914
웅동중학교,0.0041066908668962515
니트로소디메틸아민,0.004063873098240485
지적,0.004061778638764725
주사파,0.004050039220256291
앵커,0.003998553044001811
서울경찰청장,0.00397641970250811
드라마,0.003916293340113034
관계법령,0.003873447321687101
대표가,0.003852370204268096
국과수,0.0038284660728023162
테니스장,0.0038067997839025813
눈물,0.0038035834022597465
식도염,0.0037527466030480134
해운대,0.0037140641717334616
저작권자,0.0036967315328989355
정씨,0.003658833882657023
청주시,0.0036479638521333875
저작권자들,0.003644826401013807
불어,0.0036219594715169944
서울여자대학교,0.003621077402647188
서울동부지검,0.003620300255797998
조사단,0.0036085273366547542
통합진보당,0.003606751261009624
부산총국,0.00360588961768214
석모도,0.003597267911813605
성남지원,0.0035892163789885243
불문학,0.0035729798231238755
저작권,0.003555569708378436
위궤양,0.0035516894241453024
지진,0.003499157317191306
수면유도제,0.003449451800483882
김태년,0.003437752417973035
포항시,0.003411908530376707
북북서쪽,0.003411908530376707
지진계,0.003409550244904707
동경,0.003409550244904707
북구,0.0033892983591838257
동명대,0.0033559700356297997
증거,0.0033546293958173715
농지불법,0.003343199750095053
불은면,0.00333240194957088
고성,0.003328156366361317
