,Value
형집행정지,0.03667948094239218
남성,0.03660815010874816
불가능,0.0365579982161709
사진,0.03634184121694073
예일대,0.035958904609521745
소속사,0.035769193901027146
승용차,0.03547808001533125
남편,0.03536454325817533
학생부,0.03515177415017876
운전자,0.03510125614058452
우울증,0.034992858965695
성신여대,0.03480990460421028
a교수,0.03443504536249338
일본,0.034343428084927206
이용표,0.034299092455208666
위원장,0.0342342150938519
인천,0.034048765317516806
병원,0.03404856769855923
사람,0.034039712732315215
치료,0.03402940648339449
발생,0.03366754449248413
집행유예,0.03359081792612508
마약류,0.03358319027410994
시행령,0.033280802687123405
현장,0.03280399901540634
경남,0.03274341775642736
자회사,0.03259908431052792
전북,0.032420901988721475
손해배상,0.03225552328769345
대법관,0.03127910980328265
이씨,0.031257051855061176
아파트,0.030944581511141392
양형,0.03078935403919142
이수,0.030608514861223908
경기남부지방경찰청,0.030267339471197925
서울시교육청,0.029889852333061098
여수,0.02978606043166214
파주,0.029711191693414102
돼지열병,0.02960923239616756
마리,0.029310308372951524
확인,0.028934770971791826
아프리카돼지열병,0.028835509793659557
박씨,0.028763993713430358
중구,0.02853227809292739
성관계,0.02841153796497625
범행,0.02837947462751883
경북,0.028209969765788684
흉기,0.02771717265194989
그해,0.02757742953913746
국정농단,0.027473273718152967
조정안,0.02683619905959879
대구,0.02631732476908126
인근,0.026016192537570117
서울구치소,0.02600737597488042
비아이,0.02585050325115843
법학전문대학원,0.025708684164816108
근로자,0.025634408741007867
공익신고,0.025058500804851686
울산,0.024824407769261266
카카오톡,0.02475495753399864
농림축산식품부,0.024523879231116836
강간죄,0.022909435858855416
보험금,0.02270793982917135
보호자,0.02269622539917576
김양수,0.02242435614959244
장씨,0.022335294475397532
음식물,0.0221639804808784
의료진,0.022136011766049853
악의적,0.02198532004203226
김한빈,0.021967441564224602
정밀검사,0.02182819166720071
제주지법,0.021548340472883783
발병,0.021436394385155575
농식품부,0.02109105961265955
비정규직,0.02104504602015393
권익위,0.020980870203412813
대규모,0.020753585564529622
힘줄,0.020699555568302892
상해,0.02029301147406387
자사고,0.020120730979616717
순찰차,0.019807538182095435
발견,0.019680394404455216
강원,0.019587606524917874
춘천,0.01955204038069599
열병,0.019480219918465352
케이블카,0.019225757670806795
우리나라,0.019070986526387036
영국,0.019064182279023324
회전근개,0.018871054589639544
asf,0.01875484689437292
전속계약,0.018750378631311435
정형외과,0.01867222340725181
보건복지부,0.0185344238678223
오른쪽,0.018285742550770364
제주시,0.018197668948752396
중학교,0.018111397177053058
여학생,0.01789695058887454
강원도,0.017764442877606063
주민들,0.01752748208037291
용인동부경찰서,0.017463180357336225
농장주,0.01742686648010863
재활치료,0.017246862212408624
진상조사,0.017226937051765433
양양군,0.01715234489817878
설악산,0.01715234489817878
노동환경,0.01704656453133242
돼지,0.017044015410681852
서울시,0.016811521134862076
파주시,0.0167719600491389
돼지고기,0.016514436507179757
김영란,0.01625534494329099
살처분,0.01576868218708879
과태료,0.01571478192594765
교육부,0.015157707692514929
남구,0.014912044726472642
mri,0.014645962374771258
돼지농장,0.014385036824366105
민주노총,0.014354675474616375
일반고,0.01427471000760277
원인,0.01304223611415749
복지부,0.012879904471411853
국립공원,0.01251485099870037
사업주,0.012313790237875846
산양,0.01172799899596674
노동자들,0.011003754616402605
고용노동부,0.01084393827144434
미세먼지,0.010571242982433336
약정금,0.010294880914902544
정산금,0.010294880914902544
송소희,0.010294880914902544
함유량,0.009498795144197117
콘티넨탈,0.009498795144197117
건강보험,0.009372141198708404
송씨,0.008291560651440535
맞춤형,0.00827081541749058
행정예고,0.007840062260146328
계약해지,0.007590971767902678
휴게실,0.005657487735332959
