일자,특성추출,문서 식별자,Value
20190914,통계,1,-4.927253685157205
20190914,토크,1,-4.927253685157205
20190914,토로,1,-4.927253685157205
20190914,태풍,1,-4.927253685157205
20190914,태국인,1,-4.927253685157205
20190914,탑승자,1,-4.927253685157205
20190914,탈와니,1,-4.927253685157205
20190914,탄원서,5,-3.3178157727231046
20190914,클럽,2,-4.23410650459726
20190914,크릴오일,1,-4.927253685157205
20190914,크리에이터들,1,-4.927253685157205
20190914,코링크프라이빗에쿼티,5,-3.3178157727231046
20190914,코링크pe,6,-3.13549421592915
20190914,코링크,12,-2.4423470353692047
20190914,컴퓨터공학,1,-4.927253685157205
20190914,컴퓨터,1,-4.927253685157205
20190914,커터칼,1,-4.927253685157205
20190914,캐물,1,-4.927253685157205
20190914,캄보디아,1,-4.927253685157205
20190914,카톡,2,-4.23410650459726
20190914,카카오톡,3,-3.828641396489095
20190914,카이로,1,-4.927253685157205
20190914,침하,2,-4.23410650459726
20190914,침수,2,-4.23410650459726
20190914,치유법원,1,-4.927253685157205
20190914,치료,5,-3.3178157727231046
20190914,취준생,1,-4.927253685157205
20190914,취급,1,-4.927253685157205
20190914,충청도,1,-4.927253685157205
20190914,충청,1,-4.927253685157205
20190914,충북소방본부,5,-3.3178157727231046
20190914,충북,5,-3.3178157727231046
20190914,충돌,2,-4.23410650459726
20190914,충남,3,-3.828641396489095
20190914,충격적,1,-4.927253685157205
20190914,충격,1,-4.927253685157205
20190914,출입문,1,-4.927253685157205
20190914,출연,1,-4.927253685157205
20190914,출신,1,-4.927253685157205
20190914,출석,1,-4.927253685157205
20190914,출생아,1,-4.927253685157205
20190914,출산휴가,1,-4.927253685157205
20190914,출동,5,-3.3178157727231046
20190914,출구,2,-4.23410650459726
20190914,춘천,4,-3.5409593240373143
20190914,축산면,1,-4.927253685157205
20190914,축구팀,1,-4.927253685157205
20190914,추첨,1,-4.927253685157205
20190914,추정,2,-4.23410650459726
20190914,추석연휴,3,-3.828641396489095
20190914,추석날,8,-2.8478121434773693
20190914,추석,10,-2.624668592163159
20190914,추산,1,-4.927253685157205
20190914,추모공원,1,-4.927253685157205
20190914,최저기온,3,-3.828641396489095
20190914,최은경,1,-4.927253685157205
20190914,최영주,2,-4.23410650459726
20190914,최씨,5,-3.3178157727231046
20190914,최명길,1,-4.927253685157205
20190914,최고기온,2,-4.23410650459726
20190914,최고,1,-4.927253685157205
20190914,체포영장,3,-3.828641396489095
20190914,체포,8,-2.8478121434773693
20190914,체류,1,-4.927253685157205
20190914,청주테크노폴리스,1,-4.927253685157205
20190914,청주청원경찰서,1,-4.927253685157205
20190914,청주지법,2,-4.23410650459726
20190914,청주시,7,-2.9813435361018916
20190914,청주서,1,-4.927253685157205
20190914,청주,13,-2.3623043276956683
20190914,청원구,2,-4.23410650459726
20190914,청원경찰서,6,-3.13549421592915
20190914,청와대,5,-3.3178157727231046
20190914,청송군,1,-4.927253685157205
20190914,청소년유해업소,1,-4.927253685157205
20190914,천문조,1,-4.927253685157205
20190914,천문,1,-4.927253685157205
20190914,처벌법,2,-4.23410650459726
20190914,책임자,2,-4.23410650459726
20190914,창원시,1,-4.927253685157205
20190914,참여,1,-4.927253685157205
20190914,참담,1,-4.927253685157205
20190914,찬바람,1,-4.927253685157205
20190914,착각,1,-4.927253685157205
20190914,차지,1,-4.927253685157205
20190914,차림,1,-4.927253685157205
20190914,차량들,1,-4.927253685157205
20190914,차량,4,-3.5409593240373143
20190914,차들,6,-3.13549421592915
20190914,쪽방촌,2,-4.23410650459726
20190914,쪽방,1,-4.927253685157205
20190914,징역,1,-4.927253685157205
20190914,징계여부,1,-4.927253685157205
20190914,징계,1,-4.927253685157205
20190914,집행유예,4,-3.5409593240373143
20190914,집주인,1,-4.927253685157205
20190914,집안,1,-4.927253685157205
20190914,집결지,1,-4.927253685157205
20190914,질환증,1,-4.927253685157205
20190914,질환자,3,-3.828641396489095
20190914,질식사,1,-4.927253685157205
20190914,질병관리본부,1,-4.927253685157205
20190914,진화,2,-4.23410650459726
20190914,진열대,1,-4.927253685157205
20190914,진술,5,-3.3178157727231046
20190914,진상규명,1,-4.927253685157205
20190914,진도선,1,-4.927253685157205
20190914,직접투자,4,-3.5409593240373143
20190914,직장인,2,-4.23410650459726
20190914,직원들,1,-4.927253685157205
20190914,직속상관,1,-4.927253685157205
20190914,직선거리,1,-4.927253685157205
20190914,직사광선,1,-4.927253685157205
20190914,직무유기,2,-4.23410650459726
20190914,지적,1,-4.927253685157205
20190914,지장,3,-3.828641396489095
20190914,지자체,1,-4.927253685157205
20190914,지인,2,-4.23410650459726
20190914,지원자,1,-4.927253685157205
20190914,지원금,1,-4.927253685157205
20190914,지역별,3,-3.828641396489095
20190914,지역,1,-4.927253685157205
20190914,지방방향,1,-4.927253685157205
20190914,지방도시,1,-4.927253685157205
20190914,지방,1,-4.927253685157205
20190914,지반,2,-4.23410650459726
20190914,지구,1,-4.927253685157205
20190914,지검장,1,-4.927253685157205
20190914,증진,1,-4.927253685157205
20190914,증권사,1,-4.927253685157205
20190914,증거인멸,2,-4.23410650459726
20190914,증거영상,1,-4.927253685157205
20190914,중학교,1,-4.927253685157205
20190914,중징계,1,-4.927253685157205
20190914,중요성,1,-4.927253685157205
20190914,중요,1,-4.927253685157205
20190914,중앙일보,1,-4.927253685157205
20190914,중앙선,2,-4.23410650459726
20190914,중소기업,1,-4.927253685157205
20190914,중상자,10,-2.624668592163159
20190914,중상,2,-4.23410650459726
20190914,중부고속도로,2,-4.23410650459726
20190914,중부경찰서,2,-4.23410650459726
20190914,중궈칭녠바오,1,-4.927253685157205
20190914,중국,5,-3.3178157727231046
20190914,중구,3,-3.828641396489095
20190914,중경상,2,-4.23410650459726
20190914,죽음,2,-4.23410650459726
20190914,주차장,1,-4.927253685157205
20190914,주주총회,1,-4.927253685157205
20190914,주장,1,-4.927253685157205
20190914,주인,1,-4.927253685157205
20190914,주의,1,-4.927253685157205
20190914,주부들,1,-4.927253685157205
20190914,주변,1,-4.927253685157205
20190914,주민들,7,-2.9813435361018916
20190914,주민,9,-2.7300291078209855
20190914,주먹다짐,1,-4.927253685157205
20190914,주먹,3,-3.828641396489095
20190914,주말,1,-4.927253685157205
20190914,주거지,3,-3.828641396489095
20190914,주거용,1,-4.927253685157205
20190914,주거비,1,-4.927253685157205
20190914,죄책,2,-4.23410650459726
20190914,좌절감,1,-4.927253685157205
20190914,종합,1,-4.927253685157205
20190914,종자유,1,-4.927253685157205
20190914,종사자들,1,-4.927253685157205
20190914,종사자,1,-4.927253685157205
20190914,종교인들,1,-4.927253685157205
20190914,종교인,1,-4.927253685157205
20190914,졸업생,1,-4.927253685157205
20190914,조항,2,-4.23410650459726
20190914,조카,4,-3.5409593240373143
20190914,조치,1,-4.927253685157205
20190914,조처,2,-4.23410650459726
20190914,조직문화,10,-2.624668592163159
20190914,조직,1,-4.927253685157205
20190914,조씨,21,-1.882731247433782
20190914,조선로코,1,-4.927253685157205
20190914,조사,19,-1.9828147059907648
20190914,조련사,1,-4.927253685157205
20190914,조국,5,-3.3178157727231046
20190914,제출,2,-4.23410650459726
20190914,제주도,3,-3.828641396489095
20190914,제주,5,-3.3178157727231046
20190914,제조일,1,-4.927253685157205
20190914,제조업체,2,-4.23410650459726
20190914,제사비,1,-4.927253685157205
20190914,제도,3,-3.828641396489095
20190914,제대로,11,-2.5293584123588344
20190914,정환,1,-4.927253685157205
20190914,정확,6,-3.13549421592915
20190914,정치인,1,-4.927253685157205
20190914,정체성,1,-4.927253685157205
20190914,정체,3,-3.828641396489095
20190914,정종훈,1,-4.927253685157205
20190914,정작,1,-4.927253685157205
20190914,정우철,1,-4.927253685157205
20190914,정연주,2,-4.23410650459726
20190914,정신질환자,4,-3.5409593240373143
20190914,정신질환,2,-4.23410650459726
20190914,정신센터,1,-4.927253685157205
20190914,정신건강,1,-4.927253685157205
20190914,정식재판,2,-4.23410650459726
20190914,정보통신망,3,-3.828641396489095
20190914,정보전,1,-4.927253685157205
20190914,정보보호,2,-4.23410650459726
20190914,정보력,1,-4.927253685157205
20190914,정면충돌,2,-4.23410650459726
20190914,정면,2,-4.23410650459726
20190914,정례회,1,-4.927253685157205
20190914,정도,1,-4.927253685157205
20190914,정경심,5,-3.3178157727231046
20190914,접수,4,-3.5409593240373143
20190914,점멸기,2,-4.23410650459726
20190914,점령군,1,-4.927253685157205
20190914,점검,1,-4.927253685157205
20190914,절정,2,-4.23410650459726
20190914,절반가량,1,-4.927253685157205
20190914,절대보호구역,1,-4.927253685157205
20190914,전준희,1,-4.927253685157205
20190914,전주지법,1,-4.927253685157205
20190914,전주,4,-3.5409593240373143
20190914,전쟁,1,-4.927253685157205
20190914,전인숙,1,-4.927253685157205
20190914,전염병,1,-4.927253685157205
20190914,전산학,1,-4.927253685157205
20190914,전북,3,-3.828641396489095
20190914,전문성,1,-4.927253685157205
20190914,전문대,1,-4.927253685157205
20190914,전문가,2,-4.23410650459726
20190914,전망,1,-4.927253685157205
20190914,전남,5,-3.3178157727231046
20190914,전국,3,-3.828641396489095
20190914,전교조,1,-4.927253685157205
20190914,적법,1,-4.927253685157205
20190914,적발,2,-4.23410650459726
20190914,저학년,1,-4.927253685157205
20190914,저출산,1,-4.927253685157205
20190914,저지대,1,-4.927253685157205
20190914,저작권,1,-4.927253685157205
20190914,재학생,1,-4.927253685157205
20190914,재판장,2,-4.23410650459726
20190914,재판부,14,-2.2881963555419467
20190914,재징,1,-4.927253685157205
20190914,재조명,1,-4.927253685157205
20190914,재소환,3,-3.828641396489095
20190914,재산,1,-4.927253685157205
20190914,재물손괴,1,-4.927253685157205
20190914,재검토,6,-3.13549421592915
20190914,장혜원,2,-4.23410650459726
20190914,장학금,1,-4.927253685157205
20190914,장쑤텔레비전,1,-4.927253685157205
20190914,장소,3,-3.828641396489095
20190914,장비,1,-4.927253685157205
20190914,장미,1,-4.927253685157205
20190914,장례절차,1,-4.927253685157205
20190914,장난감,1,-4.927253685157205
20190914,장기간,2,-4.23410650459726
20190914,장관,4,-3.5409593240373143
20190914,잡코리아,1,-4.927253685157205
20190914,잠원나들목,1,-4.927253685157205
20190914,잠복기,1,-4.927253685157205
20190914,작성자,1,-4.927253685157205
20190914,작성,1,-4.927253685157205
20190914,작동,1,-4.927253685157205
20190914,자해,1,-4.927253685157205
20190914,자태,1,-4.927253685157205
20190914,자취,1,-4.927253685157205
20190914,자진,1,-4.927253685157205
20190914,자유한국당,4,-3.5409593240373143
20190914,자월도,1,-4.927253685157205
20190914,자영업자,1,-4.927253685157205
20190914,자연사,1,-4.927253685157205
20190914,자연계열,1,-4.927253685157205
20190914,자연계,1,-4.927253685157205
20190914,자연,2,-4.23410650459726
20190914,자신감,1,-4.927253685157205
20190914,자신,3,-3.828641396489095
20190914,자상,3,-3.828641396489095
20190914,자사고,1,-4.927253685157205
20190914,자문료,2,-4.23410650459726
20190914,자녀들,2,-4.23410650459726
20190914,자녀,2,-4.23410650459726
20190914,자격시험,1,-4.927253685157205
20190914,자격,1,-4.927253685157205
20190914,입실시,1,-4.927253685157205
20190914,입소문,1,-4.927253685157205
20190914,임씨,1,-4.927253685157205
20190914,임석훈,1,-4.927253685157205
20190914,임경숙,1,-4.927253685157205
20190914,일평균,1,-4.927253685157205
20190914,일치,1,-4.927253685157205
20190914,일주일,3,-3.828641396489095
20190914,일제,1,-4.927253685157205
20190914,일상생활,1,-4.927253685157205
20190914,일들,1,-4.927253685157205
20190914,일대,2,-4.23410650459726
20190914,일간지,1,-4.927253685157205
20190914,인티사르,1,-4.927253685157205
20190914,인터넷,4,-3.5409593240373143
20190914,인천해양경찰서,1,-4.927253685157205
20190914,인천지법,1,-4.927253685157205
20190914,인천시,1,-4.927253685157205
20190914,인천국제공항,2,-4.23410650459726
20190914,인천공항,9,-2.7300291078209855
20190914,인천,8,-2.8478121434773693
20190914,인정,2,-4.23410650459726
20190914,인육,1,-4.927253685157205
20190914,인원,1,-4.927253685157205
20190914,인성교육,1,-4.927253685157205
20190914,인사혁신처,1,-4.927253685157205
20190914,인사청문회,1,-4.927253685157205
20190914,인사검증,1,-4.927253685157205
20190914,인사,1,-4.927253685157205
20190914,인문계열,1,-4.927253685157205
20190914,인명피해,1,-4.927253685157205
20190914,인력충원,1,-4.927253685157205
20190914,인디라,1,-4.927253685157205
20190914,인덕원역,2,-4.23410650459726
20190914,인근,5,-3.3178157727231046
20190914,인구증가,1,-4.927253685157205
20190914,인공지능,2,-4.23410650459726
20190914,인격모독,6,-3.13549421592915
20190914,익성,1,-4.927253685157205
20190914,이혼,1,-4.927253685157205
20190914,이집트,1,-4.927253685157205
20190914,이종수,1,-4.927253685157205
20190914,이재용,1,-4.927253685157205
20190914,이자율,1,-4.927253685157205
20190914,이웃,2,-4.23410650459726
20190914,이용자,1,-4.927253685157205
20190914,이용객들,1,-4.927253685157205
20190914,이용,3,-3.828641396489095
20190914,이씨,4,-3.5409593240373143
20190914,이승훈,1,-4.927253685157205
20190914,이송,2,-4.23410650459726
20190914,이상훈,6,-3.13549421592915
20190914,이상한,1,-4.927253685157205
20190914,이상률,1,-4.927253685157205
20190914,이름,1,-4.927253685157205
20190914,이력서,1,-4.927253685157205
20190914,이듬해,3,-3.828641396489095
20190914,이기남씨,1,-4.927253685157205
20190914,이기남,1,-4.927253685157205
20190914,의혹,5,-3.3178157727231046
20190914,의학계열,1,-4.927253685157205
20190914,의학,1,-4.927253685157205
20190914,의원,3,-3.828641396489095
20190914,의약품,2,-4.23410650459726
20190914,의식,1,-4.927253685157205
20190914,의료기관,1,-4.927253685157205
20190914,음식점,1,-4.927253685157205
20190914,음란물,1,-4.927253685157205
20190914,음란,2,-4.23410650459726
20190914,은평구,1,-4.927253685157205
20190914,윤성호,1,-4.927253685157205
20190914,육아휴직,1,-4.927253685157205
20190914,육아기,1,-4.927253685157205
20190914,육아,1,-4.927253685157205
20190914,유해화학물질,1,-4.927253685157205
20190914,유해업소,1,-4.927253685157205
20190914,유해물,1,-4.927253685157205
20190914,유해가스,1,-4.927253685157205
20190914,유학반,1,-4.927253685157205
20190914,유포,2,-4.23410650459726
20190914,유통기한,1,-4.927253685157205
20190914,유통,2,-4.23410650459726
20190914,유치원,1,-4.927253685157205
20190914,유족들,1,-4.927253685157205
20190914,유일한,1,-4.927253685157205
20190914,유의,1,-4.927253685157205
20190914,유아들,1,-4.927253685157205
20190914,유색인종,1,-4.927253685157205
20190914,유산균,1,-4.927253685157205
20190914,유산,1,-4.927253685157205
20190914,유민봉,1,-4.927253685157205
20190914,유리창,1,-4.927253685157205
20190914,유가족,2,-4.23410650459726
20190914,위협감,2,-4.23410650459726
20190914,위험성,2,-4.23410650459726
20190914,위장,1,-4.927253685157205
20190914,위자료,2,-4.23410650459726
20190914,위원회,2,-4.23410650459726
20190914,위생,1,-4.927253685157205
20190914,위법성,1,-4.927253685157205
20190914,위반,4,-3.5409593240373143
20190914,위기,1,-4.927253685157205
20190914,웹하드,2,-4.23410650459726
20190914,웰스씨엔티,1,-4.927253685157205
20190914,웰스씨앤티,13,-2.3623043276956683
20190914,웰빙,1,-4.927253685157205
20190914,웨더봇,2,-4.23410650459726
20190914,월요일,1,-4.927253685157205
20190914,원인미상,1,-4.927253685157205
20190914,원인,3,-3.828641396489095
20190914,원어치,1,-4.927253685157205
20190914,원씩,1,-4.927253685157205
20190914,원래,1,-4.927253685157205
20190914,원동력,1,-4.927253685157205
20190914,원거리,1,-4.927253685157205
20190914,웃음,1,-4.927253685157205
20190914,울산시,1,-4.927253685157205
20190914,울산,7,-2.9813435361018916
20190914,울릉의료원,1,-4.927253685157205
20190914,울릉읍,2,-4.23410650459726
20190914,울릉도,3,-3.828641396489095
20190914,울릉군보건의료원,1,-4.927253685157205
20190914,울릉군,2,-4.23410650459726
20190914,울릉,1,-4.927253685157205
20190914,운전자,2,-4.23410650459726
20190914,운전사,1,-4.927253685157205
20190914,운전기사,1,-4.927253685157205
20190914,운용사,9,-2.7300291078209855
20190914,운영자,2,-4.23410650459726
20190914,운영사,1,-4.927253685157205
20190914,운영,1,-4.927253685157205
20190914,운동시간,1,-4.927253685157205
20190914,운동부,2,-4.23410650459726
20190914,운동,1,-4.927253685157205
20190914,우울증,1,-4.927253685157205
20190914,우울감,1,-4.927253685157205
20190914,우씨,1,-4.927253685157205
20190914,우선지원대상기업,1,-4.927253685157205
20190914,우리나라,1,-4.927253685157205
20190914,용인동부경찰서,1,-4.927253685157205
20190914,요금소,5,-3.3178157727231046
20190914,요금,1,-4.927253685157205
20190914,요구,1,-4.927253685157205
20190914,왼쪽,3,-3.828641396489095
20190914,외병도,1,-4.927253685157205
20190914,외래환자,1,-4.927253685157205
20190914,외국인들,3,-3.828641396489095
20190914,외국인,4,-3.5409593240373143
20190914,완도해양경찰서,1,-4.927253685157205
20190914,완도군,1,-4.927253685157205
20190914,완도,1,-4.927253685157205
20190914,옹진군,1,-4.927253685157205
20190914,옹진,1,-4.927253685157205
20190914,온몸,1,-4.927253685157205
20190914,온라인,5,-3.3178157727231046
20190914,오종운,1,-4.927253685157205
20190914,오일류,1,-4.927253685157205
20190914,오메가,1,-4.927253685157205
20190914,오로지,1,-4.927253685157205
20190914,옛말,1,-4.927253685157205
20190914,옐로하우스,1,-4.927253685157205
20190914,예체능계열,1,-4.927253685157205
20190914,예정,3,-3.828641396489095
20190914,예일대,1,-4.927253685157205
20190914,예인,1,-4.927253685157205
20190914,예술인,1,-4.927253685157205
20190914,예상,3,-3.828641396489095
20190914,예방접종,1,-4.927253685157205
20190914,영화인,1,-4.927253685157205
20190914,영서,2,-4.23410650459726
20190914,영상물,2,-4.23410650459726
20190914,영상,5,-3.3178157727231046
20190914,영미어,1,-4.927253685157205
20190914,영등포구,2,-4.23410650459726
20190914,영등포경찰서,2,-4.23410650459726
20190914,영동고속도로,2,-4.23410650459726
20190914,영동,1,-4.927253685157205
20190914,영덕군,1,-4.927253685157205
20190914,영덕경찰서,1,-4.927253685157205
20190914,영덕,1,-4.927253685157205
20190914,영남,1,-4.927253685157205
20190914,영국,1,-4.927253685157205
20190914,열병합,1,-4.927253685157205
20190914,연휴가,2,-4.23410650459726
20190914,연휴,1,-4.927253685157205
20190914,연질캡슐,1,-4.927253685157205
20190914,연예인들,1,-4.927253685157205
20190914,연안통발,1,-4.927253685157205
20190914,연습생,1,-4.927253685157205
20190914,연세대,1,-4.927253685157205
20190914,연분홍색,1,-4.927253685157205
20190914,연령대,2,-4.23410650459726
20190914,연도별,2,-4.23410650459726
20190914,연기흡입,1,-4.927253685157205
20190914,연기,9,-2.7300291078209855
20190914,연구진,1,-4.927253685157205
20190914,연구실,1,-4.927253685157205
20190914,여학생들,1,-4.927253685157205
20190914,여학생,1,-4.927253685157205
20190914,여성호르몬,1,-4.927253685157205
20190914,여성시대,1,-4.927253685157205
20190914,여성들,1,-4.927253685157205
20190914,여성단체들,1,-4.927253685157205
20190914,여성단체,1,-4.927253685157205
20190914,여성,2,-4.23410650459726
20190914,여부,1,-4.927253685157205
20190914,여배우,2,-4.23410650459726
20190914,여름철,1,-4.927253685157205
20190914,여기저기,1,-4.927253685157205
20190914,업무상,1,-4.927253685157205
20190914,업무과다,1,-4.927253685157205
20190914,업무,1,-4.927253685157205
20190914,엄마,1,-4.927253685157205
20190914,얼굴,1,-4.927253685157205
20190914,언급,1,-4.927253685157205
20190914,어머니,7,-2.9813435361018916
20190914,어린이집,2,-4.23410650459726
20190914,어려움,1,-4.927253685157205
20190914,양형,5,-3.3178157727231046
20190914,양현석,3,-3.828641396489095
20190914,양평,1,-4.927253685157205
20190914,양재나들목,1,-4.927253685157205
20190914,양양,1,-4.927253685157205
20190914,양소영,1,-4.927253685157205
20190914,양산나들목,1,-4.927253685157205
20190914,약식기소,2,-4.23410650459726
20190914,약물치유법원,1,-4.927253685157205
20190914,액수,1,-4.927253685157205
20190914,앞바다,2,-4.23410650459726
20190914,압수,1,-4.927253685157205
20190914,압송,1,-4.927253685157205
20190914,압박감,5,-3.3178157727231046
20190914,안희정,1,-4.927253685157205
20190914,안종화,1,-4.927253685157205
20190914,안젤라박,1,-4.927253685157205
20190914,안젤라,1,-4.927253685157205
20190914,안전조치,1,-4.927253685157205
20190914,안전점검,1,-4.927253685157205
20190914,안전장비,1,-4.927253685157205
20190914,안전성,1,-4.927253685157205
20190914,안전,1,-4.927253685157205
20190914,안양시,2,-4.23410650459726
20190914,안양,2,-4.23410650459726
20190914,안성,2,-4.23410650459726
20190914,안내장,1,-4.927253685157205
20190914,악화,1,-4.927253685157205
20190914,아파트,12,-2.4423470353692047
20190914,아케이드,2,-4.23410650459726
20190914,아침밥,1,-4.927253685157205
20190914,아침기온,2,-4.23410650459726
20190914,아이콘,1,-4.927253685157205
20190914,아이비리그,1,-4.927253685157205
20190914,아이들,4,-3.5409593240373143
20190914,아이네,1,-4.927253685157205
20190914,아이나라,1,-4.927253685157205
20190914,아이,2,-4.23410650459726
20190914,아반떼,1,-4.927253685157205
