,Value
거짓말,0.027187424881241755
라포르,0.027161407028728803
강원,0.027097443281067817
충남,0.02679366662950714
행정처분,0.02668544999306252
최소화,0.026272904088756745
민주노총,0.026192069141987732
시간당,0.02612558562664315
다음날,0.02559482100177941
강간미수,0.025407407728435034
살해,0.025053985412747157
센터장,0.02424717901231768
신고,0.023788127002322912
여성들,0.023684355860944042
신고가,0.023670859360881303
반기수,0.02335063782308877
태풍,0.02304660006075246
증명서,0.023020107329014713
공소시효,0.022672877601958834
제주도,0.022642031809256852
지자체,0.022627411921051527
일자리,0.022540477282315105
발견,0.022135757521099086
목포,0.021682359879380154
공공기관,0.02161797261883475
비정규직,0.021561043766604816
돈봉투,0.02126895083352713
이영렬,0.02126895083352713
안태근,0.02126895083352713
항소심,0.020830720060641815
서울고법,0.020813327164462245
제주시,0.020704483128340584
영동,0.02008965451008603
남부지방,0.019973230633384857
발생,0.019918938022410883
인근,0.019824148424813844
강수량,0.01980668580605245
인천시,0.01970252171971933
여성,0.019579615615797887
돼지열병,0.019347895206871878
아프리카돼지열병,0.018392134899611372
asf,0.018273178811006218
유치원,0.018240205973074117
아이들,0.017739518598287464
부동산,0.017678108766569483
아내,0.01749298383779895
동해안,0.017440067261595575
중앙대,0.017043193394969545
남동쪽,0.016557883161267054
특례법,0.01635019937862716
인권법,0.016153921878200563
병원,0.015778139117368677
지능범죄수사대,0.015081055642898474
모습,0.015065775499651808
지리산,0.014555325931582838
아들,0.014480800211942159
서귀포,0.014375831403947577
발병,0.014315952574816646
상하이,0.013633524944455628
중구,0.013499823757029584
마리,0.01309276543561848
학년도,0.012926328917396273
서귀포시,0.012875758269384878
목숨,0.012759149572064839
열병,0.012674022300810658
자신,0.012595095848870098
청주시,0.012464136546443107
생활고,0.012420780692162419
북동진,0.012240472282418334
아동학대,0.012210755270630376
살처분,0.012125896484980886
조합원,0.011910034613500695
파주시,0.011818396574995201
자녀,0.011750226705805956
파주,0.0116574561242075
김해중부경찰서,0.011590280252024882
농림축산식품부,0.011504936702022461
정밀검사,0.011363363244386663
의붓아들,0.010719760441210228
문산읍,0.009762193681394723
농식품부,0.009475042611142287
적성면,0.008777496375610936
파평면,0.008595252673797318
