일자,특성추출,문서 식별자,Value
20191003,화성,24,-3.139110856399338
20191003,화물차,3,-5.218552398079174
20191003,화명동,1,-6.317164686747284
20191003,화랑유원지,1,-6.317164686747284
20191003,홍현희,2,-5.6240175061873385
20191003,홍콩,1,-6.317164686747284
20191003,홍준표,1,-6.317164686747284
20191003,홍정욱,3,-5.218552398079174
20191003,홍익대,2,-5.6240175061873385
20191003,홍양,3,-5.218552398079174
20191003,홍씨,2,-5.6240175061873385
20191003,홍수통제소,2,-5.6240175061873385
20191003,홍수주의보,9,-4.119940109411065
20191003,홍수경보,2,-5.6240175061873385
20191003,홍수,2,-5.6240175061873385
20191003,홍성,2,-5.6240175061873385
20191003,홍보팀장,1,-6.317164686747284
20191003,홍보경보,1,-6.317164686747284
20191003,홈페이지,5,-4.707726774313183
20191003,호텔봉사료,1,-6.317164686747284
20191003,호텔델루나,1,-6.317164686747284
20191003,호텔,1,-6.317164686747284
20191003,호킹,1,-6.317164686747284
20191003,호참사,1,-6.317164686747284
20191003,호주인,1,-6.317164686747284
20191003,호주,3,-5.218552398079174
20191003,호응도,1,-6.317164686747284
20191003,호앙,1,-6.317164686747284
20191003,호반건설,1,-6.317164686747284
20191003,호놀룰루,3,-5.218552398079174
20191003,호남고속도로,1,-6.317164686747284
20191003,호남,2,-5.6240175061873385
20191003,호기심,3,-5.218552398079174
20191003,호그,1,-6.317164686747284
20191003,혜화경찰서,3,-5.218552398079174
20191003,혜민서,1,-6.317164686747284
20191003,형평성,1,-6.317164686747284
20191003,형집행권,1,-6.317164686747284
20191003,형용사,1,-6.317164686747284
20191003,형사처벌,1,-6.317164686747284
20191003,형사입건자,1,-6.317164686747284
20191003,형사입건,1,-6.317164686747284
20191003,형사수석부장,1,-6.317164686747284
20191003,형사부,2,-5.6240175061873385
20191003,형사범,1,-6.317164686747284
20191003,형사문제,1,-6.317164686747284
20191003,형사립고,1,-6.317164686747284
20191003,형사들,1,-6.317164686747284
20191003,협의회,1,-6.317164686747284
20191003,협업체계,1,-6.317164686747284
20191003,협약,2,-5.6240175061873385
20191003,협력체계,1,-6.317164686747284
20191003,협력업체,1,-6.317164686747284
20191003,혐의자,1,-6.317164686747284
20191003,혐의,14,-3.6781073571320255
20191003,혈흉,1,-6.317164686747284
20191003,혈중알콜농,1,-6.317164686747284
20191003,혈중알콜,1,-6.317164686747284
20191003,혈중알코올농도,4,-4.930870325627393
20191003,혈액형,6,-4.5254052175192285
20191003,혈액,1,-6.317164686747284
20191003,현행범,2,-5.6240175061873385
20191003,현지언론,1,-6.317164686747284
20191003,현지,4,-4.930870325627393
20191003,현장견학,1,-6.317164686747284
20191003,현장,8,-4.237723145067449
20191003,현미경,1,-6.317164686747284
20191003,현대차,1,-6.317164686747284
20191003,현대기아차,1,-6.317164686747284
20191003,현대건설,1,-6.317164686747284
20191003,현대,1,-6.317164686747284
20191003,혁신처장,1,-6.317164686747284
20191003,헌법재판소,2,-5.6240175061873385
20191003,헌법소원,1,-6.317164686747284
20191003,헌법상,1,-6.317164686747284
