,Value
b양,0.020700016165588177
전문의,0.020654129457199223
펌프차,0.020525361025517348
기본급,0.02019107949343497
강화군,0.020163524434010722
이춘재,0.019701159134205705
여중생,0.019451792189866125
업무상,0.01873189939036113
집행유예,0.01860056579448042
경보령,0.018322729518577507
방송,0.018275998595963544
비정규직,0.016955762957316125
도축장,0.016656235388066286
손해배상,0.01661123528498006
소방서,0.01603049353722045
자살률,0.015362843852069659
민주노총,0.015198676541521907
프로파일러,0.015029738733110276
안내양,0.014729675196805606
환경부,0.013036070411602563
부산교도소,0.012953595152230582
유명인,0.012909229979820289
통계청,0.012909229979820289
사망원인,0.010077673496078349
사망률,0.009049935450368345
