일자,Combination,조합 빈도수,빈도수 A,빈도수 B,Support A,Support B,confidence A,confidence B,Lift,targetValue
20190928,asf_양주,1,6,5,-3.597312260588446,-3.7796338173824005,-1.791759469228055,-1.6094379124341003,1.9878743481543455,1.9878743481543455
20190928,asf_양주시,2,6,7,-3.597312260588446,-3.4431615807611875,-1.0986122886681096,-1.252762968495368,2.344549292093078,4.689098584186156
20190928,asf_열병,1,6,3,-3.597312260588446,-4.290459441148391,-1.791759469228055,-1.0986122886681098,2.498699971920336,2.498699971920336
20190928,asf_은현면,1,6,4,-3.597312260588446,-4.00277736869661,-1.791759469228055,-1.3862943611198906,2.211017899468555,2.211017899468555
20190928,asf_음성,2,6,3,-3.597312260588446,-4.290459441148391,-1.0986122886681096,-0.4054651081081645,3.1918471524802814,6.383694304960563
20190928,asf_의심,3,6,4,-3.597312260588446,-4.00277736869661,-0.6931471805599452,-0.2876820724517808,3.3096301881366648,9.928890564409993
20190928,asf_이동,1,6,4,-3.597312260588446,-4.00277736869661,-1.791759469228055,-1.3862943611198906,2.211017899468555,2.211017899468555
20190928,asf_인천,1,6,14,-3.597312260588446,-2.7500144002012425,-1.791759469228055,-2.6390573296152584,0.9582549309731876,0.9582549309731876
20190928,asf_접수,3,6,4,-3.597312260588446,-4.00277736869661,-0.6931471805599452,-0.2876820724517808,3.3096301881366648,9.928890564409993
20190928,asf_조치,3,6,5,-3.597312260588446,-3.7796338173824005,-0.6931471805599452,-0.5108256237659905,3.086486636822455,9.259459910467365
20190928,asf_차량,2,6,6,-3.597312260588446,-3.597312260588446,-1.0986122886681096,-1.0986122886681096,2.4986999719203364,4.997399943840673
20190928,asf_통제,1,6,3,-3.597312260588446,-4.290459441148391,-1.791759469228055,-1.0986122886681098,2.498699971920336,2.498699971920336
20190928,a군_거짓말,3,4,6,-4.00277736869661,-3.597312260588446,-0.2876820724517808,-0.6931471805599452,3.309630188136665,9.928890564409995
20190928,a군_구속영장,3,4,7,-4.00277736869661,-3.4431615807611875,-0.2876820724517808,-0.8472978603872034,3.1554795083094067,9.46643852492822
20190928,a군_국립과학수사연구원,1,4,6,-4.00277736869661,-3.597312260588446,-1.3862943611198906,-1.791759469228055,2.2110178994685556,2.2110178994685556
20190928,a군_긴급체포,1,4,3,-4.00277736869661,-4.290459441148391,-1.3862943611198906,-1.0986122886681098,2.9041650800285,2.9041650800285
20190928,a군_남동구,2,4,5,-4.00277736869661,-3.7796338173824005,-0.6931471805599453,-0.916290731874155,3.086486636822455,6.17297327364491
20190928,a군_대치사,1,4,4,-4.00277736869661,-4.00277736869661,-1.3862943611198906,-1.3862943611198906,2.6164830075767194,2.6164830075767194
20190928,a군_무작정,1,4,3,-4.00277736869661,-4.290459441148391,-1.3862943611198906,-1.0986122886681098,2.9041650800285,2.9041650800285
20190928,a군_소방당국,1,4,7,-4.00277736869661,-3.4431615807611875,-1.3862943611198906,-1.9459101490553132,2.0568672196412967,2.0568672196412967
20190928,a군_수차례,1,4,6,-4.00277736869661,-3.597312260588446,-1.3862943611198906,-1.791759469228055,2.2110178994685556,2.2110178994685556
20190928,a군_시간가량,3,4,3,-4.00277736869661,-4.290459441148391,-0.2876820724517808,0.0,4.00277736869661,12.008332106089831
20190928,a군_아동학,1,4,3,-4.00277736869661,-4.290459441148391,-1.3862943611198906,-1.0986122886681098,2.9041650800285,2.9041650800285
20190928,a군_여청,4,4,6,-4.00277736869661,-3.597312260588446,0.0,-0.4054651081081644,3.597312260588446,14.389249042353784
20190928,a군_연구원,4,4,4,-4.00277736869661,-4.00277736869661,0.0,0.0,4.00277736869661,16.01110947478644
20190928,a군_의붓아,2,4,3,-4.00277736869661,-4.290459441148391,-0.6931471805599453,-0.4054651081081645,3.5973122605884456,7.194624521176891
20190928,a군_의붓아들,1,4,8,-4.00277736869661,-3.309630188136665,-1.3862943611198906,-2.0794415416798357,1.9233358270167746,1.9233358270167746
20190928,a군_인천,1,4,14,-4.00277736869661,-2.7500144002012425,-1.3862943611198906,-2.6390573296152584,1.363720039081352,1.363720039081352
20190928,a군_인천시,1,4,6,-4.00277736869661,-3.597312260588446,-1.3862943611198906,-1.791759469228055,2.2110178994685556,2.2110178994685556
20190928,a군_인천지방경찰청,1,4,6,-4.00277736869661,-3.597312260588446,-1.3862943611198906,-1.791759469228055,2.2110178994685556,2.2110178994685556
20190928,a군_집행유예,4,4,10,-4.00277736869661,-3.086486636822455,0.0,-0.9162907318741553,3.086486636822455,12.34594654728982
20190928,a군_징역형,1,4,3,-4.00277736869661,-4.290459441148391,-1.3862943611198906,-1.0986122886681098,2.9041650800285,2.9041650800285
20190928,a군_충분히,1,4,8,-4.00277736869661,-3.309630188136665,-1.3862943611198906,-2.0794415416798357,1.9233358270167746,1.9233358270167746
20190928,a소위_간부,2,3,5,-4.290459441148391,-3.7796338173824005,-0.4054651081081645,-0.916290731874155,3.374168709274236,6.748337418548472
20190928,a소위_강안,3,3,3,-4.290459441148391,-4.290459441148391,0.0,0.0,4.290459441148391,12.871378323445173
20190928,a소위_결국,2,3,4,-4.290459441148391,-4.00277736869661,-0.4054651081081645,-0.6931471805599453,3.5973122605884456,7.194624521176891
20190928,a소위_경기,2,3,6,-4.290459441148391,-3.597312260588446,-0.4054651081081645,-1.0986122886681096,3.1918471524802814,6.383694304960563
20190928,a소위_경기도,1,3,12,-4.290459441148391,-2.9041650800285006,-1.0986122886681098,-2.4849066497880004,1.8055527913603908,1.8055527913603908
20190928,a소위_경위,2,3,6,-4.290459441148391,-3.597312260588446,-0.4054651081081645,-1.0986122886681096,3.1918471524802814,6.383694304960563
20190928,a소위_긴급,2,3,7,-4.290459441148391,-3.4431615807611875,-0.4054651081081645,-1.252762968495368,3.037696472653023,6.075392945306046
20190928,a소위_당국,3,3,6,-4.290459441148391,-3.597312260588446,0.0,-0.6931471805599452,3.597312260588446,10.791936781765338
20190928,a소위_발견,3,3,7,-4.290459441148391,-3.4431615807611875,0.0,-0.8472978603872034,3.4431615807611875,10.329484742283562
20190928,a소위_병원,1,3,11,-4.290459441148391,-2.9911764570181303,-1.0986122886681098,-2.3978952727983707,1.8925641683500205,1.8925641683500205
20190928,a소위_부대,3,3,6,-4.290459441148391,-3.597312260588446,0.0,-0.6931471805599452,3.597312260588446,10.791936781765338
20190928,a소위_사망,3,3,6,-4.290459441148391,-3.597312260588446,0.0,-0.6931471805599452,3.597312260588446,10.791936781765338
20190928,a소위_상태,1,3,5,-4.290459441148391,-3.7796338173824005,-1.0986122886681098,-1.6094379124341003,2.6810215287142904,2.6810215287142904
20190928,a소위_소위,1,3,4,-4.290459441148391,-4.00277736869661,-1.0986122886681098,-1.3862943611198906,2.9041650800285,2.9041650800285
20190928,a소위_수사기관,1,3,6,-4.290459441148391,-3.597312260588446,-1.0986122886681098,-1.791759469228055,2.4986999719203364,2.4986999719203364
20190928,a소위_육군,3,3,6,-4.290459441148391,-3.597312260588446,0.0,-0.6931471805599452,3.597312260588446,10.791936781765338
20190928,a소위_정확,2,3,7,-4.290459441148391,-3.4431615807611875,-0.4054651081081645,-1.252762968495368,3.037696472653023,6.075392945306046
20190928,a소위_조사,3,3,18,-4.290459441148391,-2.4986999719203364,0.0,-1.7917594692280547,2.4986999719203364,7.496099915761009
20190928,a소위_지역,2,3,3,-4.290459441148391,-4.290459441148391,-0.4054651081081645,-0.4054651081081645,3.8849943330402263,7.769988666080453
20190928,a소위_총상,3,3,6,-4.290459441148391,-3.597312260588446,0.0,-0.6931471805599452,3.597312260588446,10.791936781765338
20190928,a소위_파악,2,3,3,-4.290459441148391,-4.290459441148391,-0.4054651081081645,-0.4054651081081645,3.8849943330402263,7.769988666080453
20190928,a소위_파주시,1,3,4,-4.290459441148391,-4.00277736869661,-1.0986122886681098,-1.3862943611198906,2.9041650800285,2.9041650800285
20190928,a소위_판정,3,3,4,-4.290459441148391,-4.00277736869661,0.0,-0.2876820724517808,4.00277736869661,12.008332106089831
20190928,a소위_후송,2,3,4,-4.290459441148391,-4.00277736869661,-0.4054651081081645,-0.6931471805599453,3.5973122605884456,7.194624521176891
20190928,b군_a군,3,7,4,-3.4431615807611875,-4.00277736869661,-0.8472978603872034,-0.2876820724517808,3.1554795083094067,9.46643852492822
20190928,b군_가정생활,3,7,4,-3.4431615807611875,-4.00277736869661,-0.8472978603872034,-0.2876820724517808,3.1554795083094067,9.46643852492822
20190928,b군_거짓말,3,7,6,-3.4431615807611875,-3.597312260588446,-0.8472978603872034,-0.6931471805599452,2.7500144002012425,8.250043200603727
20190928,b군_구속영장,6,7,7,-3.4431615807611875,-3.4431615807611875,-0.15415067982725827,-0.15415067982725827,3.2890109009339294,19.734065405603577
20190928,b군_국립과학수사연구원,5,7,6,-3.4431615807611875,-3.597312260588446,-0.33647223662121295,-0.18232155679395468,3.260840023967233,16.304200119836164
20190928,b군_그해,1,7,5,-3.4431615807611875,-3.7796338173824005,-1.9459101490553132,-1.6094379124341003,1.8337236683270872,1.8337236683270872
20190928,b군_긴급체포,2,7,3,-3.4431615807611875,-4.290459441148391,-1.252762968495368,-0.4054651081081645,3.037696472653023,6.075392945306046
20190928,b군_남동구,5,7,5,-3.4431615807611875,-3.7796338173824005,-0.33647223662121295,0.0,3.4431615807611875,17.21580790380594
20190928,b군_대치사,3,7,4,-3.4431615807611875,-4.00277736869661,-0.8472978603872034,-0.2876820724517808,3.1554795083094067,9.46643852492822
20190928,b군_무작정,2,7,3,-3.4431615807611875,-4.290459441148391,-1.252762968495368,-0.4054651081081645,3.037696472653023,6.075392945306046
20190928,b군_보육원,1,7,5,-3.4431615807611875,-3.7796338173824005,-1.9459101490553132,-1.6094379124341003,1.8337236683270872,1.8337236683270872
20190928,b군_수차례,2,7,6,-3.4431615807611875,-3.597312260588446,-1.252762968495368,-1.0986122886681096,2.344549292093078,4.689098584186156
20190928,b군_시간가량,2,7,3,-3.4431615807611875,-4.290459441148391,-1.252762968495368,-0.4054651081081645,3.037696472653023,6.075392945306046
20190928,b군_아동학,2,7,3,-3.4431615807611875,-4.290459441148391,-1.252762968495368,-0.4054651081081645,3.037696472653023,6.075392945306046
20190928,b군_아동학대,2,7,5,-3.4431615807611875,-3.7796338173824005,-1.252762968495368,-0.916290731874155,2.5268708488870324,5.053741697774065
20190928,b군_양형,1,7,3,-3.4431615807611875,-4.290459441148391,-1.9459101490553132,-1.0986122886681098,2.3445492920930775,2.3445492920930775
20190928,b군_여청,5,7,6,-3.4431615807611875,-3.597312260588446,-0.33647223662121295,-0.18232155679395468,3.260840023967233,16.304200119836164
20190928,b군_연구원,3,7,4,-3.4431615807611875,-4.00277736869661,-0.8472978603872034,-0.2876820724517808,3.1554795083094067,9.46643852492822
20190928,b군_의붓아,3,7,3,-3.4431615807611875,-4.290459441148391,-0.8472978603872034,0.0,3.4431615807611875,10.329484742283562
20190928,b군_의붓아들,1,7,8,-3.4431615807611875,-3.309630188136665,-1.9459101490553132,-2.0794415416798357,1.363720039081352,1.363720039081352
20190928,b군_인천,4,7,14,-3.4431615807611875,-2.7500144002012425,-0.5596157879354227,-1.2527629684953678,2.19039861226582,8.76159444906328
20190928,b군_인천시,4,7,6,-3.4431615807611875,-3.597312260588446,-0.5596157879354227,-0.4054651081081644,3.0376964726530233,12.150785890612093
20190928,b군_인천지방경찰청,5,7,6,-3.4431615807611875,-3.597312260588446,-0.33647223662121295,-0.18232155679395468,3.260840023967233,16.304200119836164
20190928,b군_인천지법,3,7,3,-3.4431615807611875,-4.290459441148391,-0.8472978603872034,0.0,3.4431615807611875,10.329484742283562
20190928,b군_집행유예,5,7,10,-3.4431615807611875,-3.086486636822455,-0.33647223662121295,-0.6931471805599456,2.750014400201242,13.75007200100621
20190928,b군_징역형,1,7,3,-3.4431615807611875,-4.290459441148391,-1.9459101490553132,-1.0986122886681098,2.3445492920930775,2.3445492920930775
20190928,b군_충분히,3,7,8,-3.4431615807611875,-3.309630188136665,-0.8472978603872034,-0.980829253011726,2.4623323277494618,7.386996983248386
20190928,b군_피고인,3,7,4,-3.4431615807611875,-4.00277736869661,-0.8472978603872034,-0.2876820724517808,3.1554795083094067,9.46643852492822
20190928,b군_혐의,1,7,9,-3.4431615807611875,-3.1918471524802814,-1.9459101490553132,-2.1972245773362196,1.2459370034249682,1.2459370034249682
20190928,dna_경기,1,3,6,-4.290459441148391,-3.597312260588446,-1.0986122886681098,-1.791759469228055,2.4986999719203364,2.4986999719203364
20190928,dna_대한민국,1,3,5,-4.290459441148391,-3.7796338173824005,-1.0986122886681098,-1.6094379124341003,2.6810215287142904,2.6810215287142904
20190928,dna_모습,1,3,3,-4.290459441148391,-4.290459441148391,-1.0986122886681098,-1.0986122886681098,3.191847152480281,3.191847152480281
20190928,dna_성폭행,1,3,5,-4.290459441148391,-3.7796338173824005,-1.0986122886681098,-1.6094379124341003,2.6810215287142904,2.6810215287142904
20190928,dna_수도권,1,3,6,-4.290459441148391,-3.597312260588446,-1.0986122886681098,-1.791759469228055,2.4986999719203364,2.4986999719203364
20190928,dna_이춘재,1,3,3,-4.290459441148391,-4.290459441148391,-1.0986122886681098,-1.0986122886681098,3.191847152480281,3.191847152480281
20190928,dna_일자리,1,3,3,-4.290459441148391,-4.290459441148391,-1.0986122886681098,-1.0986122886681098,3.191847152480281,3.191847152480281
20190928,dna_제대로,1,3,5,-4.290459441148391,-3.7796338173824005,-1.0986122886681098,-1.6094379124341003,2.6810215287142904,2.6810215287142904
20190928,dna_청주,1,3,7,-4.290459441148391,-3.4431615807611875,-1.0986122886681098,-1.9459101490553132,2.3445492920930775,2.3445492920930775
20190928,dna_혐의,1,3,9,-4.290459441148391,-3.1918471524802814,-1.0986122886681098,-2.1972245773362196,2.093234863812172,2.093234863812172
20190928,jtbc_대법원,1,3,16,-4.290459441148391,-2.61648300757672,-1.0986122886681098,-2.772588722239781,1.51787071890861,1.51787071890861
20190928,jtbc_자유한국당,1,3,10,-4.290459441148391,-3.086486636822455,-1.0986122886681098,-2.302585092994046,1.9878743481543453,1.9878743481543453
20190928,oz_경위,1,3,6,-4.290459441148391,-3.597312260588446,-1.0986122886681098,-1.791759469228055,2.4986999719203364,2.4986999719203364
20190928,oz_긴급,1,3,7,-4.290459441148391,-3.4431615807611875,-1.0986122886681098,-1.9459101490553132,2.3445492920930775,2.3445492920930775
20190928,oz_남성,1,3,3,-4.290459441148391,-4.290459441148391,-1.0986122886681098,-1.0986122886681098,3.191847152480281,3.191847152480281
20190928,oz_발생,2,3,8,-4.290459441148391,-3.309630188136665,-0.4054651081081645,-1.3862943611198904,2.9041650800285006,5.808330160057001
20190928,oz_승객,3,3,3,-4.290459441148391,-4.290459441148391,0.0,0.0,4.290459441148391,12.871378323445173
20190928,oz_시간date,1,3,4,-4.290459441148391,-4.00277736869661,-1.0986122886681098,-1.3862943611198906,2.9041650800285,2.9041650800285
20190928,oz_정확,1,3,7,-4.290459441148391,-3.4431615807611875,-1.0986122886681098,-1.9459101490553132,2.3445492920930775,2.3445492920930775
20190928,oz_조사,2,3,18,-4.290459441148391,-2.4986999719203364,-0.4054651081081645,-2.197224577336219,2.093234863812172,4.186469727624344
20190928,oz_혐의,1,3,9,-4.290459441148391,-3.1918471524802814,-1.0986122886681098,-2.1972245773362196,2.093234863812172,2.093234863812172
20190928,oz_회항,3,3,3,-4.290459441148391,-4.290459441148391,0.0,0.0,4.290459441148391,12.871378323445173
20190928,sbs_dna,1,3,3,-4.290459441148391,-4.290459441148391,-1.0986122886681098,-1.0986122886681098,3.191847152480281,3.191847152480281
20190928,sbs_경기,1,3,6,-4.290459441148391,-3.597312260588446,-1.0986122886681098,-1.791759469228055,2.4986999719203364,2.4986999719203364
20190928,sbs_모습,1,3,3,-4.290459441148391,-4.290459441148391,-1.0986122886681098,-1.0986122886681098,3.191847152480281,3.191847152480281
20190928,sbs_방송,1,3,4,-4.290459441148391,-4.00277736869661,-1.0986122886681098,-1.3862943611198906,2.9041650800285,2.9041650800285
20190928,sbs_병원,1,3,11,-4.290459441148391,-2.9911764570181303,-1.0986122886681098,-2.3978952727983707,1.8925641683500205,1.8925641683500205
20190928,sbs_사람들,1,3,10,-4.290459441148391,-3.086486636822455,-1.0986122886681098,-2.302585092994046,1.9878743481543453,1.9878743481543453
20190928,sbs_여성들,1,3,4,-4.290459441148391,-4.00277736869661,-1.0986122886681098,-1.3862943611198906,2.9041650800285,2.9041650800285
20190928,sbs_온라인,1,3,7,-4.290459441148391,-3.4431615807611875,-1.0986122886681098,-1.9459101490553132,2.3445492920930775,2.3445492920930775
20190928,sbs_자신,1,3,3,-4.290459441148391,-4.290459441148391,-1.0986122886681098,-1.0986122886681098,3.191847152480281,3.191847152480281
20190928,sbs_한국,1,3,10,-4.290459441148391,-3.086486636822455,-1.0986122886681098,-2.302585092994046,1.9878743481543453,1.9878743481543453
20190928,sbs_혐의,1,3,9,-4.290459441148391,-3.1918471524802814,-1.0986122886681098,-2.1972245773362196,2.093234863812172,2.093234863812172
20190928,vs_검찰,1,6,7,-3.597312260588446,-3.4431615807611875,-1.791759469228055,-1.9459101490553132,1.6514021115331325,1.6514021115331325
20190928,vs_검찰개혁,1,6,16,-3.597312260588446,-2.61648300757672,-1.791759469228055,-2.772588722239781,0.8247235383486649,0.8247235383486649
20190928,vs_공수처,1,6,4,-3.597312260588446,-4.00277736869661,-1.791759469228055,-1.3862943611198906,2.211017899468555,2.211017899468555
20190928,vs_광주,1,6,7,-3.597312260588446,-3.4431615807611875,-1.791759469228055,-1.9459101490553132,1.6514021115331325,1.6514021115331325
20190928,vs_대구,2,6,9,-3.597312260588446,-3.1918471524802814,-1.0986122886681096,-1.5040773967762742,2.093234863812172,4.186469727624344
20190928,vs_동양대,1,6,3,-3.597312260588446,-4.290459441148391,-1.791759469228055,-1.0986122886681098,2.498699971920336,2.498699971920336
20190928,vs_수사권,1,6,9,-3.597312260588446,-3.1918471524802814,-1.791759469228055,-2.1972245773362196,1.4000876832522264,1.4000876832522264
20190928,vs_시간date,1,6,4,-3.597312260588446,-4.00277736869661,-1.791759469228055,-1.3862943611198906,2.211017899468555,2.211017899468555
20190928,vs_장관,1,6,5,-3.597312260588446,-3.7796338173824005,-1.791759469228055,-1.6094379124341003,1.9878743481543455,1.9878743481543455
20190928,vs_정경심,1,6,5,-3.597312260588446,-3.7796338173824005,-1.791759469228055,-1.6094379124341003,1.9878743481543455,1.9878743481543455
20190928,vs_정치검찰,2,6,4,-3.597312260588446,-4.00277736869661,-1.0986122886681096,-0.6931471805599453,2.9041650800285006,5.808330160057001
20190928,vs_조국,1,6,5,-3.597312260588446,-3.7796338173824005,-1.791759469228055,-1.6094379124341003,1.9878743481543455,1.9878743481543455
20190928,vs_참가자,1,6,4,-3.597312260588446,-4.00277736869661,-1.791759469228055,-1.3862943611198906,2.211017899468555,2.211017899468555
20190928,vs_참가자들,1,6,10,-3.597312260588446,-3.086486636822455,-1.791759469228055,-2.302585092994046,1.2947271675944,1.2947271675944
20190928,vs_청주,2,6,7,-3.597312260588446,-3.4431615807611875,-1.0986122886681096,-1.252762968495368,2.344549292093078,4.689098584186156
20190928,가스_긴급,1,3,7,-4.290459441148391,-3.4431615807611875,-1.0986122886681098,-1.9459101490553132,2.3445492920930775,2.3445492920930775
20190928,가스_조치,1,3,5,-4.290459441148391,-3.7796338173824005,-1.0986122886681098,-1.6094379124341003,2.6810215287142904,2.6810215287142904
20190928,가스_차량,1,3,6,-4.290459441148391,-3.597312260588446,-1.0986122886681098,-1.791759469228055,2.4986999719203364,2.4986999719203364
20190928,가정생활_국립과학수사연구원,1,4,6,-4.00277736869661,-3.597312260588446,-1.3862943611198906,-1.791759469228055,2.2110178994685556,2.2110178994685556
20190928,가정생활_긴급체포,1,4,3,-4.00277736869661,-4.290459441148391,-1.3862943611198906,-1.0986122886681098,2.9041650800285,2.9041650800285
20190928,가정생활_대치사,2,4,4,-4.00277736869661,-4.00277736869661,-0.6931471805599453,-0.6931471805599453,3.3096301881366648,6.6192603762733295
20190928,가정생활_아동학대,1,4,5,-4.00277736869661,-3.7796338173824005,-1.3862943611198906,-1.6094379124341003,2.3933394562625097,2.3933394562625097
20190928,가정생활_양형,1,4,3,-4.00277736869661,-4.290459441148391,-1.3862943611198906,-1.0986122886681098,2.9041650800285,2.9041650800285
20190928,가축_결과,1,3,3,-4.290459441148391,-4.290459441148391,-1.0986122886681098,-1.0986122886681098,3.191847152480281,3.191847152480281
20190928,가축_긴급,1,3,7,-4.290459441148391,-3.4431615807611875,-1.0986122886681098,-1.9459101490553132,2.3445492920930775,2.3445492920930775
20190928,가축_사람,2,3,6,-4.290459441148391,-3.597312260588446,-0.4054651081081645,-1.0986122886681096,3.1918471524802814,6.383694304960563
20190928,가축_음성,1,3,3,-4.290459441148391,-4.290459441148391,-1.0986122886681098,-1.0986122886681098,3.191847152480281,3.191847152480281
20190928,가축_이동,2,3,4,-4.290459441148391,-4.00277736869661,-0.4054651081081645,-0.6931471805599453,3.5973122605884456,7.194624521176891
20190928,가축_차량,3,3,6,-4.290459441148391,-3.597312260588446,0.0,-0.6931471805599452,3.597312260588446,10.791936781765338
20190928,가축_통제,2,3,3,-4.290459441148391,-4.290459441148391,-0.4054651081081645,-0.4054651081081645,3.8849943330402263,7.769988666080453
20190928,간부_강안,2,5,3,-3.7796338173824005,-4.290459441148391,-0.916290731874155,-0.4054651081081645,3.374168709274236,6.748337418548472
20190928,간부_결국,1,5,4,-3.7796338173824005,-4.00277736869661,-1.6094379124341003,-1.3862943611198906,2.3933394562625097,2.3933394562625097
20190928,간부_긴급,1,5,7,-3.7796338173824005,-3.4431615807611875,-1.6094379124341003,-1.9459101490553132,1.8337236683270872,1.8337236683270872
20190928,간부_조사,1,5,18,-3.7796338173824005,-2.4986999719203364,-1.6094379124341003,-2.8903717578961645,0.8892620594862362,0.8892620594862362
20190928,간부_지역,2,5,3,-3.7796338173824005,-4.290459441148391,-0.916290731874155,-0.4054651081081645,3.374168709274236,6.748337418548472
20190928,간부_현장,1,5,9,-3.7796338173824005,-3.1918471524802814,-1.6094379124341003,-2.1972245773362196,1.582409240046181,1.582409240046181
20190928,강기정_검찰,1,3,7,-4.290459441148391,-3.4431615807611875,-1.0986122886681098,-1.9459101490553132,2.3445492920930775,2.3445492920930775
20190928,강기정_법무부,1,3,26,-4.290459441148391,-2.130975191795019,-1.0986122886681098,-3.258096538021482,1.032362903126909,1.032362903126909
20190928,강기정_서울중앙지검,1,3,25,-4.290459441148391,-2.1701959049483004,-1.0986122886681098,-3.2188758248682006,1.0715836162801906,1.0715836162801906
20190928,강기정_자유한국당,1,3,10,-4.290459441148391,-3.086486636822455,-1.0986122886681098,-2.302585092994046,1.9878743481543453,1.9878743481543453
20190928,강기정_장관,1,3,5,-4.290459441148391,-3.7796338173824005,-1.0986122886681098,-1.6094379124341003,2.6810215287142904,2.6810215287142904
20190928,강기정_주광덕,1,3,4,-4.290459441148391,-4.00277736869661,-1.0986122886681098,-1.3862943611198906,2.9041650800285,2.9041650800285
20190928,강기정_페이스북,1,3,15,-4.290459441148391,-2.681021528714291,-1.0986122886681098,-2.70805020110221,1.582409240046181,1.582409240046181
20190928,강기정_현장,1,3,9,-4.290459441148391,-3.1918471524802814,-1.0986122886681098,-2.1972245773362196,2.093234863812172,2.093234863812172
20190928,강안_조사,1,3,18,-4.290459441148391,-2.4986999719203364,-1.0986122886681098,-2.8903717578961645,1.4000876832522267,1.4000876832522267
20190928,강안_지역,1,3,3,-4.290459441148391,-4.290459441148391,-1.0986122886681098,-1.0986122886681098,3.191847152480281,3.191847152480281
20190928,강원_경남,1,4,5,-4.00277736869661,-3.7796338173824005,-1.3862943611198906,-1.6094379124341003,2.3933394562625097,2.3933394562625097
20190928,강원_경북,1,4,4,-4.00277736869661,-4.00277736869661,-1.3862943611198906,-1.3862943611198906,2.6164830075767194,2.6164830075767194
20190928,강원_기상청,1,4,21,-4.00277736869661,-2.344549292093078,-1.3862943611198906,-3.044522437723423,0.9582549309731874,0.9582549309731874
20190928,강원_범행,1,4,3,-4.00277736869661,-4.290459441148391,-1.3862943611198906,-1.0986122886681098,2.9041650800285,2.9041650800285
20190928,강원_수도권,1,4,6,-4.00277736869661,-3.597312260588446,-1.3862943611198906,-1.791759469228055,2.2110178994685556,2.2110178994685556
20190928,강원_시작,1,4,3,-4.00277736869661,-4.290459441148391,-1.3862943611198906,-1.0986122886681098,2.9041650800285,2.9041650800285
20190928,강원_신고,1,4,5,-4.00277736869661,-3.7796338173824005,-1.3862943611198906,-1.6094379124341003,2.3933394562625097,2.3933394562625097
20190928,강원_자신,1,4,3,-4.00277736869661,-4.290459441148391,-1.3862943611198906,-1.0986122886681098,2.9041650800285,2.9041650800285
20190928,강원_전국,1,4,3,-4.00277736869661,-4.290459441148391,-1.3862943611198906,-1.0986122886681098,2.9041650800285,2.9041650800285
20190928,강원_조사,1,4,18,-4.00277736869661,-2.4986999719203364,-1.3862943611198906,-2.8903717578961645,1.1124056108004459,1.1124056108004459
20190928,강원_혐의,1,4,9,-4.00277736869661,-3.1918471524802814,-1.3862943611198906,-2.1972245773362196,1.8055527913603908,1.8055527913603908
