,Value
시민단체,0.0626870561405025
고민정,0.0624280388318914
이인영,0.06225169294685424
오신환,0.0616469425516764
겁박,0.06094195692220669
행사,0.060812963933055825
기자회견,0.05990673337715889
당사자,0.059816682231441674
김용판,0.05949496842322388
공무상,0.05944630784802276
배우자,0.05932672138029298
공정성,0.05919958366513955
금지법,0.05856283634645906
현장,0.05850755195885344
수사팀,0.05837575617104043
아내,0.05781215167501112
의혹들,0.05734878744954729
시민들,0.05690256999825963
권은희,0.05652195275685695
연세대,0.05616874443827199
정치권,0.056024779239288225
구성원,0.055957589309973216
하태경,0.055917649677633116
이사장,0.055603926817033654
사법연수원,0.05556555703304274
정의당,0.055132253273874963
검찰력,0.05444230753059409
균형발전,0.05425567146532084
사무실,0.05396035979785014
불가능,0.053742156597805235
자신,0.05354879523571066
자신들,0.05241191006164182
부장검사,0.05202696349413533
박람회,0.0500816837557518
사법절차,0.04901932625385134
사모펀드,0.04873280696705961
국정감사,0.04833206285935672
버닝썬,0.048234844530507776
광주,0.0481061515807936
휴대전화,0.048064801021394925
허위사실,0.04803557689124901
부장판사,0.04711715940632169
사실관계,0.04710683719837097
중학교,0.04669059234455193
피고인,0.04629003078414125
재판부,0.04591280041288402
구속영장,0.04555340685060608
병원,0.04554199771739793
사람,0.04477588703215917
가족들,0.04456943497517676
서울지방경찰청,0.043932497845511786
불기소,0.0439035367861854
변호인,0.043593991719958224
형사,0.04309972987844176
인천,0.04285442593667295
교육부,0.04250544306862237
녹원씨엔아이,0.041768234249880604
한국,0.04162289770812259
부산,0.04148649774999576
불구속,0.040678381142780946
명예훼손,0.040450027723890954
흉기,0.04042674623787679
정씨,0.03985794785874837
유리홀딩스,0.03960074317170742
신고,0.039587606992063686
경남,0.03886779579171507
공무집행방해,0.03870881132756469
민정수석실,0.03869684299375664
상대,0.0377212971509117
서울경찰청,0.03771048233879511
체포,0.03765908560643539
구청장,0.037559329656847884
큐브스,0.03750440470559498
아이들,0.03744039523367187
문자메시지,0.037145284210700805
확인,0.036994467511908144
서대문구,0.03695963351664965
학생들,0.036687481520321634
박승대,0.03666626922103658
실태조사,0.03660516589501163
울산,0.03543403569933478
공직선거법,0.03524805642446988
학종,0.03476437172703374
하드디스크,0.034226068161873714
아들,0.033953114856165846
유인석,0.033555851037771256
경찰총장,0.03343841405445727
실시간,0.032811580321078566
소방당국,0.03249662985517885
조씨,0.03225959513391447
식품위생법,0.031799964278477845
뇌물수수,0.03170283050387256
강남,0.0316836484743097
살인죄,0.03155200854541415
경북,0.03148464728498733
고려대,0.03144016610256278
코링크,0.03142205652944005
신고가,0.0312943810019366
항소심,0.03070785848680654
대상자,0.030490345823369007
남성,0.030176947574248568
보고서,0.030037899846488993
경기도,0.030029466381276577
홈페이지,0.029546858054747632
학부모,0.029478338414777476
운전자,0.02944739318101461
대학원,0.029304967562914497
서울중앙지법,0.02885537581670451
수사자료,0.028678463059060487
문자,0.028575669016359925
용의자,0.028188966371223593
인천시,0.028077176866662373
아이,0.02770839578797257
우리나라,0.02759086721739935
구속기소,0.027565356988349998
발생,0.02749532682430584
긴급체포,0.027487772897172674
정확,0.027456109123209133
익성,0.027431654300141134
의붓아들,0.027379763903121475
증명서,0.027295341666999977
아프리카,0.027250334645670952
일요일,0.027035118713112108
정보공개,0.026989948038378078
문준용,0.026989948038378078
형사처벌,0.026985017805495497
웅동학원,0.026643284432706246
제조업체,0.02615870706958615
학생부,0.02588710580290672
다음날,0.02573416512744078
서울남부지법,0.025638633691485543
비교과,0.02554865287671479
불공정,0.025089796119049396
음주운전,0.025087376184754057
지방선거,0.024888351369469992
특목고,0.024596165770108647
노동부,0.024362270258426567
법무법인,0.02434484730551069
아프리카돼지열병,0.024153669485857027
여학생,0.02412303886579227
이틀간,0.02400842456942576
범행,0.023913467884293976
아동학대,0.023903283870716635
미추홀구,0.023903283870716635
의붓아,0.023740153853774038
mbc,0.023595562776194387
경위,0.023553487891951583
변호사법,0.02335456733714229
주차장,0.023179866683226354
추징금,0.02286903677309844
인천지방경찰청,0.0227564131271985
여청,0.0227564131271985
아동학,0.0227564131271985
대치사,0.0227564131271985
파주,0.022533512150940755
유치원,0.022444084730349614
공동대응,0.022381081710356434
피해자들,0.022117607291226967
자동차,0.0220601793888325
유은혜,0.021875645668358045
대구,0.021862313235774405
kt,0.021794190552956203
목격자,0.02174346687122964
마포구,0.02152303746727031
b군,0.02151072240885836
열병,0.02133734293461373
김성태,0.02123721053942012
타이로,0.0212342109668383
환경노동위원회,0.02119384793481552
환경부,0.020991144337345346
고용노동부,0.02070879358744942
위원장,0.02048210232675112
이석채,0.020434542529922346
계약직,0.02040226217657101
심폐소생술,0.020359684408623548
김진규,0.02026263941792494
선거사무원,0.02026263941792494
공사대금,0.020201873160481835
서유열,0.019949138103168933
생활비,0.01977539362412309
제주,0.01970300272014315
전문가,0.019422825439091056
울산지법,0.019259188185292046
한국고용정보원,0.018688126145586795
선거운동,0.018635323617433905
집행유예,0.018609027756275837
과거,0.018527022686987794
자사고,0.018300831841522407
일자리,0.018292718864675258
노동자,0.018122410367142266
양형,0.01810551556260551
asf,0.01806364962369648
의원실,0.01764771978659006
일본,0.017138847772778094
간호사,0.017065906149022116
장애인,0.016904559894202593
돼지열병,0.016668581794080605
총동문회,0.016284456776670973
경영대학원,0.016284456776670973
장제원,0.015990145174005422
장용준,0.015990145174005422
법정구속,0.015732990653716035
정규직,0.0156240599841791
가해자,0.015351896244783867
수사기준,0.0153416781584556
직원들,0.015201484361943613
성희롱,0.01488360721911351
이씨,0.01483529268306697
의약품,0.014760653682893303
사회학,0.0146712365265171
발병,0.014601119578706807
동승자,0.014393537401594969
인근,0.014333551154741456
전공과목,0.01425755757088912
류석춘,0.01425755757088912
위안부,0.01425755757088912
신혁재,0.013934926372763673
여성,0.01381398227561699
서대문경찰서,0.013173525823403037
형사부,0.013173525823403037
강화군,0.012816624999396377
농림축산식품부,0.01225302709180689
서울고법,0.012024903955569386
살처분,0.011969288886535642
서민민생,0.011546210022911998
충북,0.011502922626548227
근로기준법,0.011125918826644245
장씨,0.010995866027530258
마리,0.010393821114522053
기상청,0.010222943824371054
근로자,0.009750841123592209
화성,0.00961337575330464
경기남,0.009002768204173393
유전자,0.008532719501374842
방송,0.007930570378617385
식약처,0.00706625951296164
부여,0.006774197377979192
수원,0.006746168042051349
아나운서들,0.005884361174838112
사측,0.005884361174838112
통계청,0.005750128865863744
제공,0.005049640475759665
고령자,0.004321020546592384
