일자,Combination,조합 빈도수,빈도수 A,빈도수 B,Support A,Support B,confidence A,confidence B,Lift,targetValue
20191005,충남_경기,1,5,3,-3.8155121050473024,-4.326337728813293,-1.6094379124341003,-1.0986122886681098,2.7168998163791924,2.7168998163791924
20191005,충남_경기도,1,5,5,-3.8155121050473024,-3.8155121050473024,-1.6094379124341003,-1.6094379124341003,2.206074192613202,2.206074192613202
20191005,충남_경남,1,5,4,-3.8155121050473024,-4.038655656361512,-1.6094379124341003,-1.3862943611198906,2.4292177439274116,2.4292177439274116
20191005,충남_경북,2,5,6,-3.8155121050473024,-3.633190548253348,-0.916290731874155,-1.0986122886681096,2.716899816379193,5.433799632758386
20191005,충남_광주,1,5,8,-3.8155121050473024,-3.345508475801567,-1.6094379124341003,-2.0794415416798357,1.736070563367467,1.736070563367467
20191005,충남_기상청,1,5,10,-3.8155121050473024,-3.122364924487357,-1.6094379124341003,-2.302585092994046,1.5129270120532567,1.5129270120532567
20191005,충남_기숙사,1,5,3,-3.8155121050473024,-4.326337728813293,-1.6094379124341003,-1.0986122886681098,2.7168998163791924,2.7168998163791924
20191005,충남_날씨,1,5,3,-3.8155121050473024,-4.326337728813293,-1.6094379124341003,-1.0986122886681098,2.7168998163791924,2.7168998163791924
20191005,충남_대구,1,5,9,-3.8155121050473024,-3.2277254401451834,-1.6094379124341003,-2.1972245773362196,1.618287527711083,1.618287527711083
20191005,충남_동해,1,5,4,-3.8155121050473024,-4.038655656361512,-1.6094379124341003,-1.3862943611198906,2.4292177439274116,2.4292177439274116
20191005,충남_발견,1,5,5,-3.8155121050473024,-3.8155121050473024,-1.6094379124341003,-1.6094379124341003,2.206074192613202,2.206074192613202
20191005,충남_북서쪽,1,5,3,-3.8155121050473024,-4.326337728813293,-1.6094379124341003,-1.0986122886681098,2.7168998163791924,2.7168998163791924
20191005,충남_시설물,1,5,3,-3.8155121050473024,-4.326337728813293,-1.6094379124341003,-1.0986122886681098,2.7168998163791924,2.7168998163791924
20191005,충남_신고,2,5,4,-3.8155121050473024,-4.038655656361512,-0.916290731874155,-0.6931471805599453,3.122364924487357,6.244729848974714
20191005,충남_신고가,1,5,3,-3.8155121050473024,-4.326337728813293,-1.6094379124341003,-1.0986122886681098,2.7168998163791924,2.7168998163791924
20191005,충남_영동,2,5,4,-3.8155121050473024,-4.038655656361512,-0.916290731874155,-0.6931471805599453,3.122364924487357,6.244729848974714
20191005,충남_영상,1,5,3,-3.8155121050473024,-4.326337728813293,-1.6094379124341003,-1.0986122886681098,2.7168998163791924,2.7168998163791924
20191005,충남_영서,1,5,4,-3.8155121050473024,-4.038655656361512,-1.6094379124341003,-1.3862943611198906,2.4292177439274116,2.4292177439274116
20191005,충남_인천,1,5,6,-3.8155121050473024,-3.633190548253348,-1.6094379124341003,-1.791759469228055,2.023752635819248,2.023752635819248
20191005,충남_전북,2,5,5,-3.8155121050473024,-3.8155121050473024,-0.916290731874155,-0.916290731874155,2.8992213731731473,5.798442746346295
20191005,충남_춘천,1,5,5,-3.8155121050473024,-3.8155121050473024,-1.6094379124341003,-1.6094379124341003,2.206074192613202,2.206074192613202
20191005,충남_충북,1,5,9,-3.8155121050473024,-3.2277254401451834,-1.6094379124341003,-2.1972245773362196,1.618287527711083,1.618287527711083
20191005,충북_경기,1,9,3,-3.2277254401451834,-4.326337728813293,-2.1972245773362196,-1.0986122886681098,2.1291131514770734,2.1291131514770734
20191005,충북_경남,2,9,4,-3.2277254401451834,-4.038655656361512,-1.5040773967762742,-0.6931471805599453,2.534578259585238,5.069156519170476
20191005,충북_경북,1,9,6,-3.2277254401451834,-3.633190548253348,-2.1972245773362196,-1.791759469228055,1.4359659709171284,1.4359659709171284
20191005,충북_구속기소,1,9,4,-3.2277254401451834,-4.038655656361512,-2.1972245773362196,-1.3862943611198906,1.8414310790252926,1.8414310790252926
20191005,충북_그동안,3,9,5,-3.2277254401451834,-3.8155121050473024,-1.0986122886681098,-0.5108256237659905,2.7168998163791924,8.150699449137576
20191005,충북_기상청,3,9,10,-3.2277254401451834,-3.122364924487357,-1.0986122886681098,-1.2039728043259361,2.023752635819247,6.071257907457741
