일자,특성추출,문서 식별자,Value
20191002,離席,1,-6.634633357861686
20191002,힘내,1,-6.634633357861686
20191002,힐링,2,-5.941486177301741
20191002,히스패닉계,1,-6.634633357861686
20191002,흰수마자,1,-6.634633357861686
20191002,흰색,1,-6.634633357861686
20191002,희윤,1,-6.634633357861686
20191002,희생자,2,-5.941486177301741
20191002,희망자,1,-6.634633357861686
20191002,흥덕구,1,-6.634633357861686
20191002,흙탕물,1,-6.634633357861686
20191002,흙더미,1,-6.634633357861686
20191002,흑인들,1,-6.634633357861686
20191002,흑암,1,-6.634633357861686
20191002,흑산도,1,-6.634633357861686
20191002,흉악범,1,-6.634633357861686
20191002,흉기살해,1,-6.634633357861686
20191002,흉기,6,-4.8428738886336316
20191002,휴직기간,1,-6.634633357861686
20191002,휴식시간,1,-6.634633357861686
20191002,휴식,1,-6.634633357861686
20191002,휴대폰,1,-6.634633357861686
20191002,휴대전화,4,-5.248338996741795
20191002,휴게시간,1,-6.634633357861686
20191002,훼손,1,-6.634633357861686
20191002,후학교,1,-6.634633357861686
20191002,후원금,1,-6.634633357861686
20191002,후안무치,1,-6.634633357861686
20191002,후송,1,-6.634633357861686
20191002,후보자,3,-5.536021069193576
20191002,후배,1,-6.634633357861686
20191002,후드점퍼,1,-6.634633357861686
20191002,후기들,1,-6.634633357861686
20191002,후계자,1,-6.634633357861686
20191002,효종,1,-6.634633357861686
20191002,효율화,2,-5.941486177301741
20191002,효율성,1,-6.634633357861686
20191002,횡령죄,1,-6.634633357861686
20191002,회천면,3,-5.536021069193576
20191002,회장단,1,-6.634633357861686
20191002,회장,1,-6.634633357861686
20191002,회의실,1,-6.634633357861686
20191002,회의록,1,-6.634633357861686
20191002,회의,1,-6.634633357861686
20191002,회원들,1,-6.634633357861686
20191002,회원기관,2,-5.941486177301741
20191002,회원국,1,-6.634633357861686
20191002,회삿돈,6,-4.8428738886336316
20191002,회사자금,3,-5.536021069193576
20191002,회사군,1,-6.634633357861686
20191002,회사,1,-6.634633357861686
20191002,회복실,1,-6.634633357861686
20191002,회복,2,-5.941486177301741
20191002,회관,1,-6.634633357861686
20191002,회계처리,1,-6.634633357861686
20191002,회계적,1,-6.634633357861686
20191002,회계자료,1,-6.634633357861686
20191002,회계사법,1,-6.634633357861686
20191002,회계사,5,-5.025195445427586
20191002,회계부정,1,-6.634633357861686
20191002,회계법인,1,-6.634633357861686
20191002,황희승,1,-6.634633357861686
20191002,황희석,3,-5.536021069193576
20191002,황폐화,1,-6.634633357861686
20191002,황전면,1,-6.634633357861686
20191002,황운하,1,-6.634633357861686
20191002,황우석,1,-6.634633357861686
20191002,황수경,1,-6.634633357861686
20191002,황반부,1,-6.634633357861686
20191002,황반변성,1,-6.634633357861686
20191002,황룡강,1,-6.634633357861686
20191002,황로남불,3,-5.536021069193576
20191002,황금폰,1,-6.634633357861686
20191002,황교안,19,-3.690194378695246
20191002,황계리,1,-6.634633357861686
20191002,활천동,1,-6.634633357861686
20191002,활용,1,-6.634633357861686
20191002,활성화,1,-6.634633357861686
20191002,활성탄,1,-6.634633357861686
20191002,활력가,1,-6.634633357861686
20191002,활동들,1,-6.634633357861686
20191002,활동,1,-6.634633357861686
20191002,환치기,6,-4.8428738886336316
20191002,환전내역,1,-6.634633357861686
20191002,환자들,1,-6.634633357861686
20191002,환자,2,-5.941486177301741
20191002,환산금액,1,-6.634633357861686
20191002,환노위,1,-6.634633357861686
20191002,환경학,1,-6.634633357861686
