,Value
온라인,0.06677641724379142
재판부,0.06653696456516653
이씨,0.06615215599060557
경찰청,0.06598538199384654
채용비리,0.06556482418186532
신청서,0.06510201389088854
바른미래당,0.06488387825691297
그간,0.06410380487822627
민정수석,0.06378903117283596
의원,0.06274438355731826
대검찰청,0.06239693245997972
심야조사,0.06237818687351622
하드디스크,0.062012554528520766
원내대표,0.06194569186133606
서면,0.061728264978861844
보고서,0.061526360900336224
한국투자증권,0.06137297626435099
증거인멸교사,0.061254486087160005
전문가,0.06080054779358799
검찰총장,0.05944486738500509
유시민,0.05944373859686629
연구원,0.058365380395086125
국회,0.058312098896698306
공사대금,0.058276799611290155
그동안,0.057649435455077704
법사위원장,0.05733309169751895
금감원,0.0570576872523873
건강상태,0.0569701497961744
불구속,0.05643264663494512
가족,0.05596186299466964
서울대,0.055359866990304034
윤석헌,0.05512187833262798
가석방,0.0550602603066328
교수,0.05455715068918674
연구실,0.0543906179795944
조범동,0.05314641234243725
대표가,0.05219564423353399
뒷돈,0.050577597298965035
나경원,0.049607029787188464
최소화,0.049319993866361454
공무원,0.04924645480541427
화성,0.04870662298294784
정무위원회,0.04845276198793352
검사장,0.047968852656534354
금융위원회,0.047859200803464355
명재권,0.04769340152121991
개정안,0.04765455846502513
개혁위,0.046771747234588754
오른쪽,0.04630354312017634
수사권,0.04596070778984064
일본,0.045676624460947134
금융감독원,0.04562796984129491
이춘재,0.04549821394143959
용의자,0.0454074080542604
충북,0.04500526690226133
국감장,0.04485803746778428
성폭행,0.04443117310084293
불가능,0.04422415708330861
국회의원,0.04405925415242486
피고발인,0.044050071821254054
윤씨,0.04324950157729559
가족들,0.04253101899765654
감찰권,0.04196712704581087
참여연대,0.041397423420132314
수원,0.0405976212287698
승용차,0.03964340440943732
청주,0.0396222984666198
이듬해,0.039382473715816706
재판장,0.039045921782582274
광화문,0.038828103698637484
경찰청장,0.038698823624747324
피해자들,0.03806517397550915
항소심,0.037826792103853736
징역형,0.03776242006700566
수사부,0.037432491691597354
아이들,0.03685762735460163
dlf,0.036233705367776606
무기징역,0.03617072742488688
살인사건,0.036121374647951995
화성군,0.03590124515144973
하나은행,0.03584506062039569
사람들,0.03582024423768043
의원실,0.03547956807099153
연쇄살인,0.035315771961943944
화성연쇄살인사건,0.03524668563454663
임직원,0.03518019167667734
부여,0.03513865183823743
태안읍,0.03494251083930117
노동자,0.03481879003770885
진안리,0.03470022001362056
경찰관,0.033630810602895106
경북,0.03331529702887577
분들,0.03314555281659089
대상자,0.03288509011221636
신빙성,0.032532033177167775
영국,0.03191680157527217
kbs,0.03182237385377655
dna,0.030759212852595013
필리핀,0.030329245314019336
부작용,0.030201687074299124
옥살이,0.028417614929410882
거주지,0.02813967965154944
성범죄,0.027970967658953964
마리,0.027063885872736813
혈액형,0.026715763825739067
대규모,0.02632795483554419
우리나라,0.026204077599988353
한글날,0.025627088649821956
장애인,0.025085699622076865
기상청,0.0250692586922551
상해,0.025058371664788665
광주,0.024549729200225783
보건복지부,0.02446947128637896
증거물,0.022739528539547478
민주노총,0.022692403823891545
강남,0.021904816646015075
집행유예,0.021328834439711605
자동차,0.021308430946582267
중구,0.021168716091071748
근로자,0.020495500547719186
수사본부,0.020139969639629284
주민들,0.019819303266355132
전남,0.019772181066505586
교육부,0.01965884933061696
사망자,0.01925551019180921
학생들,0.018659742262648406
한강,0.01848804170017627
환경부,0.01827252366137834
여성들,0.018027999469060276
시작,0.017805208414057146
남성,0.017724927144309215
서울시,0.017673551450573442
춘천,0.017560773932637785
중소기업,0.017522681145034105
병원,0.01723533306867202
신고,0.017180595346173878
장대호,0.01699018142669353
의정부지법,0.01699018142669353
전국진,0.01699018142669353
기자회견,0.016750752422826566
고양,0.01661642461445205
미탁,0.016444248747439667
대구,0.016134618700326044
학부모,0.016060429682867514
신고자,0.015953356265039745
인천,0.015817023040638135
강원,0.015812185750774692
구로구,0.01566775073904427
고등학교,0.015356528820996963
신씨,0.015243891245735575
마이크로닷,0.015243891245735575
뉴질랜드,0.015243891245735575
잔혹,0.015122610296727677
아파트,0.01510107846597039
사용자,0.015061905692134874
고기압,0.015037898588941214
시행령,0.014807608772790996
인건비,0.014456087613747521
청주지법,0.014145050471822969
국토부,0.01407605652580829
발생,0.013868076450907978
제천,0.013214250725854193
하성우,0.013214250725854193
도쿄,0.013139104965472857
하기비스,0.01297233841597373
제주,0.012778062807353423
법정구속,0.012452299602827146
방송,0.012446844470409267
최저기온,0.012184395132522513
치료,0.011855212593219653
부정수급,0.011809853501777304
신고가,0.01115551217775767
보조금,0.011099038430798281
북서쪽,0.01049975114122084
신재호,0.010456902341537134
강원도,0.010134129302497519
국정원,0.01002720640535855
오키나와,0.009844565012307842
지인들,0.009616383046699341
정확,0.009604652761054284
철원,0.009177962981526266
빚투,0.008385749902802586
인명피해,0.007714348297468601
한파주의보,0.007516189199721132
