,Value
공무원들,0.035378252467801526
거짓말,0.035378252467801526
치안질서,0.035378252467801526
보안직원,0.035378252467801526
보호관찰,0.035378252467801526
서울동부지법,0.035378252467801526
집행,0.035378252467801526
심신미약,0.035378252467801526
직무집행,0.035378252467801526
한국도로공사,0.03513085472310867
영등포구,0.03510384882951111
항소,0.03510384882951111
최민수,0.03510384882951111
항소장,0.03510384882951111
보복운전,0.03510384882951111
사문서,0.03498515184205934
인천,0.034321461080682764
출입문,0.034164640910434106
시간대,0.03377562444251888
조현병,0.033705849664029945
상해,0.033654277535199194
망상,0.03321032064033199
특수협박,0.03313648946641387
범행,0.03276494893749053
주민,0.03270026626887315
친구,0.03270026626887315
최연미,0.03266306120152472
공포심,0.03266306120152472
차장검사,0.032643920908907845
부산대,0.03261618352543164
교통사고,0.03256250108253817
증거인멸,0.03207482169790434
방문해,0.031747854616023585
송정동,0.03169144112062279
추돌사고,0.03163207016629949
특수부,0.03151192494046293
수사권,0.03121079541864731
인사권,0.031180496913748943
소방관,0.031065049505535316
대피,0.030925236159318314
신고자,0.030748470521637
검사들,0.0307207828627055
대법원,0.030547190560317832
발견,0.030320418258858114
대검찰청,0.030319616251242583
광주광역시,0.030094476886389138
전북,0.030027016814488484
검경,0.029751316036796482
전주,0.029733671416544243
사상자,0.029604826305455252
연구원,0.029566529481208893
신고가,0.029545429534072007
홈페이지,0.029349361445080217
국립과학수사연구원,0.029268647578651146
수원,0.02891110658798113
보고서,0.02881997808519583
서울대,0.028420832024999208
특수수사,0.028230801801556252
주민들,0.02812356318576438
가족들,0.027929305486582658
충분히,0.02751492850205462
피해자들,0.026983345109710965
명절,0.026890716512279603
제주,0.02655072218761383
직장인,0.026385818128017758
교통량,0.026381727875965086
타박상,0.026319183492508825
전동킥보드,0.025997731411117997
특별수사,0.02584456822441417
지병,0.025315847819441847
양씨,0.02503748968613253
송광수,0.02490353406504594
중수부,0.024903534065045932
증거,0.02451037451924267
회복,0.02451037451924267
모친상,0.02451037451924267
부의금,0.02451037451924267
정진원,0.02451037451924267
올케,0.02451037451924267
민사소송,0.02451037451924267
국과수,0.024311878107407082
휴게소,0.024052872114951676
구의역,0.023809668555687714
치료사,0.023809668555687707
광산경찰서,0.023383886323454478
의료진,0.0233541092767447
직장인들,0.023162476461303535
설문조사,0.023132486666928725
냉장고,0.023099628525980877
경기도,0.023051955999569326
남해,0.022839797058122724
서해,0.022839797058122724
미국,0.022797202952135845
자동차,0.02276669646706342
보름달,0.022553964612031633
법무장관,0.022201070232475157
충전기,0.022171714782209907
소방서,0.021884476375111792
스트레스,0.02186789862021764
경남,0.021858030656534067
기상청,0.021832497275121873
여성,0.02164943049478412
노무현,0.021645694072216726
동료들,0.02149187688018146
무작정,0.02143837827187891
냉장실,0.021268764929894653
응답자,0.021032831350405505
천안,0.02066130475511372
연휴가,0.020497469123311313
중부고속도로,0.02038435898676871
도로공사,0.02027103887307118
귀경길,0.020266231042228994
앞바다,0.020112188881209067
취업포털,0.01995941284131294
분기점,0.019957610479315272
최고기온,0.01972710388406575
복수응답,0.01962319081310961
절반,0.01962319081310961
성인,0.01962319081310961
냉동실,0.019164747573066885
천안시,0.019164747573066885
쌍용동,0.019164747573066885
양문,0.019164747573066885
수도권,0.019113446945068745
귀성길,0.018798891564840676
근로자,0.018777595382199752
차들,0.018640696419028185
제대로,0.0186388928632544
대상,0.018340241148559026
시장,0.018304516383463997
잔소리,0.018060193593342537
목포,0.01789915542709955
서해안고속도로,0.017861576967945474
불가능,0.017746197083932155
수준,0.0175945470848941
춘천,0.01758931455031328
객실,0.017216249990115628
대학생,0.017196478302105404
검찰국장,0.017150053856188445
전문의,0.017044693848000638
국정농단,0.016970381661025106
경부고속도로,0.0169611198234857
청주,0.016843038226483528
대구,0.016843038226483528
폭발음,0.01680676150789725
교통안전,0.016800350512212896
요금소,0.016714150678679575
비공개,0.016364077878473986
부작용,0.01617493268940954
직원들,0.015826813700022275
민정수석,0.015421859675167822
고용노동부,0.015415535203107093
결혼,0.015192550142680132
계획,0.015192550142680132
출산,0.015192550142680132
취직,0.015192550142680132
응답,0.015192550142680132
취업준비생,0.015192550142680132
잡코리아,0.015192550142680132
질문,0.015192550142680132
취업,0.015192550142680132
복수,0.015192550142680132
애인,0.015192550142680132
남녀,0.015192550142680132
연봉,0.015192550142680132
지역별,0.01496971013773084
나들목,0.014914151765758377
제주도,0.014870316367019675
전문가,0.014608328508160177
청년전태일,0.014570624927990473
장거리,0.014500361074574811
불길,0.013790984482610272
수납원,0.01323197437576597
사업장,0.013226953235787669
과태료,0.013225288404935908
형집행정지,0.01311228020536815
요추,0.013112280205368148
구치소,0.013112280205368148
갑질,0.01302115066528726
우울증,0.012938110640429424
위원장,0.01286038458627339
전씨,0.012582228220947279
링링,0.01257768600535151
부모님,0.012443188678606384
신청서,0.01234343012532952
국민일보,0.012266232018883317
중국,0.012178525416201711
시민들,0.012044147498124269
청년들,0.011730209622590821
장애인,0.011624634291524416
강원도,0.011258878675571949
양산,0.010740429429305335
서울구치소,0.010710954175937388
전문가들,0.010214412773642186
안쪽,0.009750003809942676
청테이프,0.009750003809942676
마음,0.009453509610258364
연구소,0.009353992123523426
노동자들,0.009311016037460063
민주노총,0.008912313612245088
기사,0.008773131875856205
업무상,0.008765600418665274
자회사,0.008317842371377799
분들,0.007805425717881504
학부모,0.007546605242185825
달간,0.007418532486487641
친척들,0.007030312918083191
응급실,0.006937875135692151
영덕,0.006770297487497275
외국인,0.006770297487497275
학생들,0.0065701817383547615
의약품,0.0065290540776774654
서울시,0.006465401403690693
경쟁률,0.0057450480286980665
사교육,0.005281066118830736
안전처,0.004870849111782049
수시모집,0.004835445904554675
서울아산병원,0.004708166953459039
고등학교,0.004691350268995225
성평등,0.004607841008019861
중국산,0.004155976152540042
질병관리본부,0.004155976152540042
간염,0.004155976152540042
조개젓,0.004155976152540042
교육청,0.00406310927887816
보호자,0.003838199356795251
오랜만,0.00354626781551067
아이들,0.0034026248961720428
사진기사,0.00019805140184279445
사진,0.00019805140184279445
